key,section,node,order,speaker,translation
c9ce0c4dd28236fa,L02 Conrad,Conrad_required_1,6,Conrad,"אתם גורמים פה לדרקונים גדולים, <size=60%>כמוני, <size=100%>לגמור?"
daac14e0bc00f0ad,L02 Conrad,Conrad_required_1,7,Kobold,וואה- הא- <size=80%>אוה. <size=60%>אנחנו לא-
824dda92c5ffbad9,L02 Conrad,Conrad_required_1,8,Kobold,"אה, לא."
33cb9fb42cd6a080,L02 Conrad,Conrad_required_1,9,Conrad,מה!? זה נורא! אין לכם אפילו מתקן...?
96b0e7561e23fcbb,L02 Conrad,Conrad_required_1,10,Kobold,אממ... <size=60%>לא?
175ccc13192756d4,L02 Conrad,Conrad_required_1,11,Conrad,אז כדאי מאוד שתשיג אחד!
fcc67c51c62fb4e9,L02 Conrad,Conrad_required_1,12,Conrad,לפחות אתה עדיין יכול להשתמש בידיים. חה.
a29919179016a4e8,L02 Conrad,Conrad_required_1,13,Conrad,כן? אני לא רואה פה אפילו מתקן.
6ec80eb8deb5afd8,L02 Conrad,Conrad_required_1,14,Kobold,"אה... כן, אין לנו אחד."
22706d3faee3b165,L02 Conrad,Conrad_required_1,15,Kobold,"לא, אנחנו לא מציעים כאן דברים כאלה."
4a8d1297fbe8f246,L02 Conrad,Conrad_required_1,16,Conrad,חבל נורא. כדאי שתשנה את זה.
# --- jerkoff: Conrad_1_JerkOff_Start ---
6d4db2b6b39822b2,L02 Conrad,Conrad_1_JerkOff_Start,1,Conrad,"אוו כן, בן זונה."
8fc6411ffc04a8f3,L02 Conrad,Conrad_1_JerkOff_Start,2,Conrad,תמשיך.
# --- cum: Conrad_1_Cum ---
e51f82fb1e4773ad,L02 Conrad,Conrad_1_Cum,1,Conrad,<size=140%> כן בן זונה!
6d721d6e2ad2ae1c,L02 Conrad,Conrad_1_Cum,2,Conrad,<size=100%> זה הרגיש טוב בטירוף!
# --- mount_start: conrad_mount_no ---
b902443f60bdba87,L02 Conrad,conrad_mount_no,1,Conrad,וואו. אממ.
ccdcfc48472b3533,L02 Conrad,conrad_mount_no,2,Conrad,בדרך כלל הייתי אומר כן למתקן. אבל לא עכשיו.
# --- outro: Conrad_Outro_1 ---
2edaf16ee5b742a8,L02 Conrad,Conrad_Outro_1,1,Conrad,הרחיצה הייתה בסדר.
882508b81f97e7cf,L02 Conrad,Conrad_Outro_1,2,Conrad,אבל בכל מקום רחיצה אחר שהייתי בו יש לפחות מתקן
51335374627e92a3,L02 Conrad,Conrad_Outro_1,3,Kobold,סליחה...
598e348ffe7cc978,L02 Conrad,Conrad_Outro_1,4,Kobold,"אני אזמין אחד, מבטיח!"
3eba607f0573bf98,L02 Conrad,Conrad_Outro_1,5,Conrad,אל תתנצל! תשיג מתקן!
4e52b9a8b0ae1335,L02 Conrad,Conrad_Outro_1,6,Conrad,כל רוחץ שמכבד את עצמו יודע איך לספק דרקון.
25d0b6008550c533,L02 Conrad,Conrad_Outro_1,7,Kobold,אוקיי. אני אזמין מתקן.
2e92d12d86bf03a5,L02 Conrad,Conrad_Outro_1,8,Conrad,"יופי. טוב, תוציא אותי."
426726c5d08284a8,L02 Conrad,Conrad_Outro_1,9,Conrad,"יופי, כדאי לך. אם אחזור ולא יהיה אחד..."
28c3830dac3b9c5b,L02 Conrad,Conrad_Outro_1,10,Kobold,זה איום...?
fac432bdcfb4b753,L02 Conrad,Conrad_Outro_1,11,Conrad,"אממ, לא, אני פשוט אהיה ממש ממש מבואס."
ee7433c3dd161b65,L02 Conrad,Conrad_Outro_1,12,Conrad,בכל מקרה- תוציא אותי.

# ===== Level 3: Alexander (Sunny) =====
# --- intro: Alexander_1_intro ---
dbca31128a900488,L03 Alexander,Alexander_1_intro,1,Alexander,"ערב טוב. המוסד הזה מקבל לקוחות ללא תור, נכון?"
a6208f4370193b60,L03 Alexander,Alexander_1_intro,2,Kobold,בהחלט! אתה... מהמכללה...?
fdf9d60aca05c19e,L03 Alexander,Alexander_1_intro,4,Alexander,"אכן, ודאי מוכר לך סמל האצולה שלי! אני מלמד אלכימיה."
12456a9c2599222e,L03 Alexander,Alexander_1_intro,5,Alexander,... שיעור שאותו עליי ללמד בקרוב מאוד.
cccd2e909950ad59,L03 Alexander,Alexander_1_intro,6,Alexander,מצוין.
f5b90500599eaa0a,L03 Alexander,Alexander_1_intro,7,Alexander,"אזדקק לזריזות, התלמידים לא ילמדו את עצמם."
26f8788d21d9fd7d,L03 Alexander,Alexander_1_intro,8,Kobold,מעולם לא ניקיתי דרקון מורה... וואו.
7cc55c8bb6442b93,L03 Alexander,Alexander_1_intro,9,Kobold,"אוקיי, אני אפתח את השער!"
c9b9bda16ee1d468,L03 Alexander,Alexander_1_intro,10,Alexander,פרופסור- אך אכן. בדרך כלל אינני פוקד מקומות רחיצה ציבוריים.
8569efc4ed5a6273,L03 Alexander,Alexander_1_intro,11,Alexander/Ryan,תודה לך.
57c2b1f349d8b9e9,L03 Alexander,Alexander_1_intro,12,Alexander,"אה, ואני מתנצל על היותי מלוכלך לחלוטין."
c44510120d3f5f7e,L03 Alexander,Alexander_1_intro,13,Alexander,זהו מצב מצער שבו אני מוצא את עצמי...
550840616bc8148d,L03 Alexander,Alexander_1_intro,14,Kobold,אתה... לא כל כך מלוכלך.
21e1f6bc71429bdb,L03 Alexander,Alexander_1_intro,15,Kobold,אין בעיה. אני פותח לך את השער!
14ddfac745bc0ec3,L03 Alexander,Alexander_1_intro,16,Alexander,"לא, אני כן."
65b94d53036df4ac,L03 Alexander,Alexander_1_intro,18,Alexander,התוכל לפתוח את השער?
f602395a77ff68c4,L03 Alexander,Alexander_1_intro,19,Kobold,אה. כן. סליחה.
# --- progress: Alexander_1_required ---
8bb197f659df9e12,L03 Alexander,Alexander_1_required,1,Alexander,אתה יודע... הסביבה הזו נעימה למדי. מאוד... פרולטרית.
c3971608b1a13f1b,L03 Alexander,Alexander_1_required,2,Kobold,פרולט- <i><size=70%>הא?
3afdda2c098fc834,L03 Alexander,Alexander_1_required,3,Kobold/Alexander/Ryan,תודה!
90d6678c9549b1e0,L03 Alexander,Alexander_1_required,4,Alexander,"אה, כאילו... מעמד הפועלים?"
55c80016618e1bc5,L03 Alexander,Alexander_1_required,5,Alexander,"סלח לי, התכוונתי לומר כי אני נהנה מהרחיצה שלך."
02fa2a9691178177,L03 Alexander,Alexander_1_required,6,Alexander,כמובן
32e117cdd1f56f3f,L03 Alexander,Alexander_1_required,7,Alexander,מי היה מאמין כי מקומות שכאלה קיימים וזמינים כל כך לקהל הרחב!
# --- jerkoff: alexander_jerk_off_no ---
f33ca08a17779409,L03 Alexander,alexander_jerk_off_no,1,Alexander,<i>הו.</i> אינני סבור שאני מוכן לכך עדיין.
# --- mount_start: alexander_mount_no ---
170ebd10775afd58,L03 Alexander,alexander_mount_no,1,Alexander,אינני... בטוח שברצוני להשתמש בזה היום.
# --- outro: Alexander_1_Outro ---
d202075090a8960b,L03 Alexander,Alexander_1_Outro,1,Alexander,"עליי לומר, עשית עבודה טובה לא פחות מרוחצים פרטיים."
b6069e62e167364f,L03 Alexander,Alexander_1_Outro,3,Kobold,"אהממ, אני תמיד עושה כמיטב יכולתי."
981447d1952fe850,L03 Alexander,Alexander_1_Outro,4,Alexander,"חחח, 'יפ' אכן."
5d7279822bcee7dd,L03 Alexander,Alexander_1_Outro,5,Alexander,תלמידיי יכלו ללמוד דבר או שניים ממוסר העבודה שלך!
8117291ab8529b4f,L03 Alexander,Alexander_1_Outro,6,Alexander,"הייתי שמח לשוחח עוד, באמת, אך השיעור מתקרב."
dae0c0aa3ae01c37,L03 Alexander,Alexander_1_Outro,7,Alexander,...תודה לך על זה.

# ===== Level 4: Ryan (Sunny) =====
# --- intro: Ryan_2_intro ---
7825d92f67bdcdef,L04 Ryan,Ryan_2_intro,1,Ryan,היי שוב!
cd26586143766826,L04 Ryan,Ryan_2_intro,2,Kobold,"היי, ריאן!"
6a67a8866ec70c09,L04 Ryan,Ryan_2_intro,4,Ryan,"היי, כיף לחזור."
921bd4effdaa2a2f,L04 Ryan,Ryan_2_intro,5,Ryan,חה... אתה באמת אוהב את הצליל הזה.
387d0da740d0826e,L04 Ryan,Ryan_2_intro,6,Ryan,אני צריך עוד רחיצה.
e542b800ecfc350a,L04 Ryan,Ryan_2_intro,7,Ryan,אני מנסה להתרחק קצת מהבית.
78b22bcc76942425,L04 Ryan,Ryan_2_intro,8,Ryan,יצאתי עם כמה חברים.
21abbb56e463a200,L04 Ryan,Ryan_2_intro,9,Ryan,הסימונים היו כיף.
da3405e1151a476e,L04 Ryan,Ryan_2_intro,10,Ryan,אבל נראה לי שהגיע הזמן להתנקות.
41dc14e2cd744b1b,L04 Ryan,Ryan_2_intro,11,Kobold,"אה, בטח. תיכנס."
b231225bfcc08d4c,L04 Ryan,Ryan_2_intro,12,Kobold,הכול בסדר?
056b5511850d7220,L04 Ryan,Ryan_2_intro,13,Ryan,"אוקיי, תודה."
b4e4d893367947a0,L04 Ryan,Ryan_2_intro,14,Ryan,"כן, הכול טוב. סליחה."
c9cdea9d31e53d5b,L04 Ryan,Ryan_2_intro,15,Ryan,סתם יום קשה. מקווה שזה יעזור!
ab74167fe23c9db5,L04 Ryan,Ryan_2_intro,17,Ryan,"אז אממ, השער?"
5cbc0ceea57587db,L04 Ryan,Ryan_2_intro,18,Kobold,אה- כן. מטפל בזה.
08411b780900fb59,L04 Ryan,Ryan_2_intro,19,Kobold,כמובן. רגע אחד!
a386908e3024f35e,L04 Ryan,Ryan_2_intro,20,Ryan,אחלה.
# --- progress: Ryan_2_required ---
580684f8909e025d,L04 Ryan,Ryan_2_required,1,Ryan,היי.
b4eff799a0271863,L04 Ryan,Ryan_2_required,2,Kobold,הממ?
fad448038cd06268,L04 Ryan,Ryan_2_required,3,Kobold,מה קורה?
a1dd2ff2d1ef6beb,L04 Ryan,Ryan_2_required,4,Ryan,אפשר לשאול אותך שאלה?
2acd4405a7f14ae3,L04 Ryan,Ryan_2_required,5,Kobold,"אתה כבר שואל, מה קורה?"
c10c037156053bfe,L04 Ryan,Ryan_2_required,6,Kobold,בטח.
4f6d869aa239596c,L04 Ryan,Ryan_2_required,7,Ryan,"אה, נכון. סליחה."
0fa0dff561f86016,L04 Ryan,Ryan_2_required,8,Ryan,"אז, בקשר ל... מערכות יחסים."
9a38b89ed035e464,L04 Ryan,Ryan_2_required,9,Ryan,אם מערכת יחסים <i>כל כך</i> מתנדנדת ואתה יודע שהיא הולכת להיגמר.
9b943020b9ae2658,L04 Ryan,Ryan_2_required,10,Ryan,וניסית הכול.
954ba66a076849a5,L04 Ryan,Ryan_2_required,12,Ryan,מתי באמת מסיימים אותה?
f173e528733bb05a,L04 Ryan,Ryan_2_required,13,Kobold,אוי- ריאן...
7b102f547a549072,L04 Ryan,Ryan_2_required,14,Kobold,אני... לא בטוח שאני יכול לענות לך על זה.
d74bb8fcbf89b62a,L04 Ryan,Ryan_2_required,15,Ryan,אני יודע. אני יודע שלא הייתי צריך לשפוך את זה עליך.
64973f6ac9ac08be,L04 Ryan,Ryan_2_required,16,Ryan,פשוט נעים כל כך להיות לידך.
93fa9e1a16f34a7d,L04 Ryan,Ryan_2_required,17,Ryan,אתה צודק... אין סיכוי שתוכל.
797653f5e081152e,L04 Ryan,Ryan_2_required,18,Ryan,אני פשוט שמח שאני לא מרגיש שופטים אותי פה.
b11d41e01fefb995,L04 Ryan,Ryan_2_required,20,Kobold,תודה. גם לי נעים להיות לידך.
c6df1e087ef5d8e4,L04 Ryan,Ryan_2_required,21,Kobold,אני מקווה שהדברים ישתפרו.
ebb96171ea7628a0,L04 Ryan,Ryan_2_required,22,Ryan/Kobold/Alexander,אני שמח.
91c0e3e9014024af,L04 Ryan,Ryan_2_required,23,Ryan,גם אני.
# --- outro: Ryan_2_Outro ---
cb57ee6155ed6ca5,L04 Ryan,Ryan_2_Outro,1,Ryan,יופי טופי. נקי לגמרי.
f6d370e531334fab,L04 Ryan,Ryan_2_Outro,2,Ryan,סליחה ששפכתי עליך את כל זה קודם.
a402a75e0522e087,L04 Ryan,Ryan_2_Outro,3,Kobold,זה בסדר!
94e0ea6f97e24a81,L04 Ryan,Ryan_2_Outro,4,Kobold,אני יודע שדברים יכולים להיות קשים.
4f66abc45de7ff53,L04 Ryan,Ryan_2_Outro,5,Ryan/Alexander,אתה מתוק מאוד.
ee65a6c9748b539c,L04 Ryan,Ryan_2_Outro,6,Ryan,הלוואי שזה היה קל כמו בסרטים.
0e95dd9dae12e50e,L04 Ryan,Ryan_2_Outro,7,Kobold,"תחזור מתי שבא לך, ריאן."
78c778b6ee0575d9,L04 Ryan,Ryan_2_Outro,8,Kobold,"אם בא לך לדבר על זה עוד, יש לי רגע."
f204fcc6b711621e,L04 Ryan,Ryan_2_Outro,9,Ryan,"אני אחזור, תודה."
72eaafd8ad3f6b0d,L04 Ryan,Ryan_2_Outro,10,Ryan,אתה בטוח? זה לא בדיוק... דברים כיפיים.
fe454a1e25772898,L04 Ryan,Ryan_2_Outro,11,Kobold,אתה צודק. לא כדאי שאתחב את האף.
513af1a2eeeef9b6,L04 Ryan,Ryan_2_Outro,12,Kobold,"זה בסדר, נשמע שאתה צריך את זה."
f3ff11acd1b54309,L04 Ryan,Ryan_2_Outro,13,Ryan,אתה בסדר גמור. תודה.
0b61ba409dc46906,L04 Ryan,Ryan_2_Outro,14,Ryan,"כן, אתה צודק."
5459b9d74fb7a529,L04 Ryan,Ryan_2_Outro,15,Ryan,אז. החברה שלי הייתה בבית לפניי. היא דרקונית שעובדת מהבית.
2cd54468954ee8c7,L04 Ryan,Ryan_2_Outro,16,Ryan,חזרתי הביתה קצת מלוכלך. והיא צעקה עליי.
f7e4ec27dd7d6527,L04 Ryan,Ryan_2_Outro,17,Ryan,"אמרה לי ללכת לרחיצה, והתנהגה כאילו נעלבה נורא."
2880304176197c02,L04 Ryan,Ryan_2_Outro,18,Ryan,היא... <i>ממש</i> התעצבנה שהייתי בבוץ.
250b97243d1df1f7,L04 Ryan,Ryan_2_Outro,19,Kobold,בגלל זה הגעת בפעם הראשונה?
bc78d04f7d5861dc,L04 Ryan,Ryan_2_Outro,20,Kobold,זה נשמע כמו תגובת יתר מצדה.
08a70054f59e703a,L04 Ryan,Ryan_2_Outro,21,Ryan,כן...
6079131a1c79adef,L04 Ryan,Ryan_2_Outro,22,Ryan,"אבל בכנות, עזרת לי המון."
92536deee525f694,L04 Ryan,Ryan_2_Outro,23,Ryan,נתת לי זמן לחשוב.
c3be2f1d3fa4404d,L04 Ryan,Ryan_2_Outro,25,Ryan,גם אני חשבתי ככה.
9ebcf8a46cc189b7,L04 Ryan,Ryan_2_Outro,26,Ryan,נראה לי שהיא מתעצבנת על משהו אחר...
8c3115a4e2a9a664,L04 Ryan,Ryan_2_Outro,27,Ryan,אני פשוט לא אוהב שהיא מוציאה את זה עליי.
393d8e5925dc5937,L04 Ryan,Ryan_2_Outro,31,Ryan,בכל אופן-
7258b4e037805024,L04 Ryan,Ryan_2_Outro,32,Ryan,תודה שהקשבת.
951382e00968439d,L04 Ryan,Ryan_2_Outro,33,Kobold,"תמיד, ריאן."
c41f39341b6c49ef,L04 Ryan,Ryan_2_Outro,34,Kobold,בכיף. מצטער שאתה עובר את כל זה.
553b3b011e56f6e2,L04 Ryan,Ryan_2_Outro,36,Ryan,זה בסדר. אני כבר אמצא פתרון.
bd7468846a30d095,L04 Ryan,Ryan_2_Outro,37,Kobold,אני הולך לפתוח לך את השער.
a7f68522a6e41971,L04 Ryan,Ryan_2_Outro,38,Ryan,"אוקיי, ביי!"

# ===== Level 5: Conrad (Rainy) | sets level_5 | ends MedkitCompleted, level_5_complete =====
# --- intro: Conrad_Intro_2 ---
ed1060b120921b51,L05 Conrad,Conrad_Intro_2,1,Conrad,יש לך ערכת עזרה ראשונה?
33b8a4a45ccc09d4,L05 Conrad,Conrad_Intro_2,2,Kobold,מה קרה!?
0a1daca6a7ffe060,L05 Conrad,Conrad_Intro_2,3,Kobold,"אוי לא, קונרד. אתה בסדר?"
20e5d8710e635ec0,L05 Conrad,Conrad_Intro_2,4,Conrad,אני לא חייב לספר לך.
20e7bf03f9acda80,L05 Conrad,Conrad_Intro_2,5,Conrad,"נו, יש לך ערכת עזרה ראשונה או לא?"
b5df9715ed2e91ed,L05 Conrad,Conrad_Intro_2,6,Conrad,אני נראה לך בסדר?
b91e8be1b03d1b61,L05 Conrad,Conrad_Intro_2,7,Conrad,לא. אני לא. יש לך ערכה או לא?
f974998c16103aa0,L05 Conrad,Conrad_Intro_2,8,Kobold,"כן, יש לי."
8ca82a3bb03f138c,L05 Conrad,Conrad_Intro_2,9,Kobold,"יש לי. אבל, מה קרה?"
a94b34f629b2029a,L05 Conrad,Conrad_Intro_2,10,Conrad,פשוט... תפתח את השער.
# --- progress: Conrad_required_2 ---
4356fa179bb80e09,L05 Conrad,Conrad_required_2,1,Conrad,איזה אידיוט אני.
d886f3d923f9c796,L05 Conrad,Conrad_required_2,2,Conrad,מהחרא הזה בדיוק אני מנסה להתרחק!
ea8c1853a7d5966c,L05 Conrad,Conrad_required_2,3,Kobold,אתה רוצה לספר מה קרה...?
bded00d07cb1e457,L05 Conrad,Conrad_required_2,4,Kobold,אני מצטער שנפגעת...
02f000041eb5ab82,L05 Conrad,Conrad_required_2,5,Conrad,"זין, לא! זה מביך."
58356b98fdf40dc3,L05 Conrad,Conrad_required_2,7,Conrad,אני לא רוצה את הרחמים שלך!
cb7847cb63566364,L05 Conrad,Conrad_required_2,9,Conrad,זה פשוט ש...
b48f291ebc6b18fe,L05 Conrad,Conrad_required_2,10,Conrad,אני שונא את זה שאני תמיד נכנס למצבים כאלה.
519b07c299436f2a,L05 Conrad,Conrad_required_2,11,Conrad,מתחיל להרגיש שזו <i>אשמתי</i>.
f5ad489eeba50b01,L05 Conrad,Conrad_required_2,12,Kobold,"<i>זו</i> לא אשמתך, קונרד."
6402f4608ceb7bbb,L05 Conrad,Conrad_required_2,13,Kobold,אני ממש מצטער שנפגעת. מי עשה את זה?
8e59613d6cd60464,L05 Conrad,Conrad_required_2,14,Conrad,אני באמת חושב שהפעם זו הייתה אשמתי...
7058e362e43623f0,L05 Conrad,Conrad_required_2,15,Conrad,איזה דרייק בבר... הייתי טיפש. לא הצלחתי לסתום את הפה.
ea289ebcdd7e81ef,L05 Conrad,Conrad_required_2,16,Conrad,סתם איזה דרייק בבר. הייתי טיפש... לא הצלחתי לסתום את הפה.
aff317c06781bc70,L05 Conrad,Conrad_required_2,17,Conrad,אני לא מבין! למה אני חייב להתנהג ככה?
da5eed4c72eb1073,L05 Conrad,Conrad_required_2,18,Kobold,להתנהג איך?
193bb66a944990a8,L05 Conrad,Conrad_required_2,19,Kobold,"אני חושב שאתה די מגניב, קונרד."
c69250ea092a7fcd,L05 Conrad,Conrad_required_2,20,Conrad,כאילו... כמו חרא אדם? אני יודע שקשה לסבול אותי.
c2f21da58e28df4f,L05 Conrad,Conrad_required_2,21,Conrad,אתה טוב לב. זה יותר ממה שמגיע לי.
9c529e9f79f39a21,L05 Conrad,Conrad_required_2,22,Conrad,אני חרא אדם. אני יודע.
4b7317a793a0f728,L05 Conrad,Conrad_required_2,23,Conrad,סליחה שהתפרצתי עליך קודם.
c4c0c9950baa723f,L05 Conrad,Conrad_required_2,24,Conrad,לא מגיע לך את זה.
9fa8cd9193124e79,L05 Conrad,Conrad_required_2,25,Kobold,אתה בסדר. ברור שאתה עובר הרבה.
249133e0671a807b,L05 Conrad,Conrad_required_2,26,Kobold,זה בסדר.
