key,section,node,order,speaker,translation
474ab3afa218a5df,L01 Ryan,Ryan_1_PhoneTutorial,14,Kobold,pona!
7d869361bdb13d98,L01 Ryan,Ryan_1_PhoneTutorial,15,Phone,o pali pona lon tenpo suno ni.
# --- progress: Ryan_1_required ---
098ac93ca7999f8c,L01 Ryan,Ryan_1_required,1,Ryan,sina jan pi telo akesi suli. sina jo e lipu sona. anu seme?
7b999e621945fe90,L01 Ryan,Ryan_1_required,2,Kobold,lon a!
1cb7709c2b6cdc0b,L01 Ryan,Ryan_1_required,3,Kobold,mi telo e jan lon tenpo lili taso!
9b9024cada67653e,L01 Ryan,Ryan_1_required,4,Ryan,"a, pona a!"
fbd8fe3b49aed7c5,L01 Ryan,Ryan_1_required,5,Ryan,tenpo mute la mi telo e mi kepeken linja telo lon tomo mi taso...
3f742efbf9edb2ee,L01 Ryan,Ryan_1_required,6,Ryan,a! ni li sin tawa mi tu a!
e6c276d67e994ed5,L01 Ryan,Ryan_1_required,7,Ryan,lon la mi pilin nasa: ni li pona mute.
e99ba1a86146f1aa,L01 Ryan,Ryan_1_required,8,Ryan,ni li ma pona pi weka tan ijo ale pi ma ante.
# --- nag: Ryan_1_nag ---
c2aa03c999eb7731,L01 Ryan,Ryan_1_nag,1,Ryan,o! mi wile toki e ijo!
5b798fca0ab51d6c,L01 Ryan,Ryan_1_nag,2,Ryan,o kama tawa poka mi. mi wile lukin e sina.
# --- jerkoff: ryan_jerk_off_no ---
2e75bb6a3610c11b,L01 Ryan,ryan_jerk_off_no,1,Ryan,"o toki- tenpo kama la sina ken kepeken e luka sina, anu seme?"
# --- mount_start: ryan_mount_no ---
91c3bf04fb99ce8b,L01 Ryan,ryan_mount_no,1,Ryan,"n, mi wile ala e supa unpa lon tenpo ni."
# --- outro: Ryan_1_Outro ---
0d26aa953ca02c41,L01 Ryan,Ryan_1_Outro,1,Ryan,mi pilin e ni: jaki ala li lon mi a!
699cdec6a62f5ff3,L01 Ryan,Ryan_1_Outro,2,Ryan,ni li pona mute. linja telo li pona lili taso.
c3bbf19f280c6dde,L01 Ryan,Ryan_1_Outro,3,Kobold,ni li pona tawa mi.
66984a1e53d3e869,L01 Ryan,Ryan_1_Outro,4,Kobold,n! o kama sin lon tenpo ale.
d629b0ed3f97727c,L01 Ryan,Ryan_1_Outro,6,Ryan,mi toki e tomo ni tawa jan ante.
e12cf68db48908a3,L01 Ryan,Ryan_1_Outro,7,Ryan,mi awen sona e tomo ni lon lawa mi.
29a9062b9b45c6ef,L01 Ryan,Ryan_1_Outro,8,Ryan,a a. 'jip' tawa sina kin.
0712e97652e51758,L01 Ryan,Ryan_1_Outro,9,Ryan,tenpo ni li pona tawa mi. mi tawa. o lukin e mi lon tenpo kama!
17f93a33eafe382c,L01 Ryan,Ryan_1_Outro,10,Ryan,sina ken ala ken open e lupa? mi wile tawa weka.
1aa7b1c1d5fb1fd6,L01 Ryan,Ryan_1_Outro,12,Ryan/Conrad/Kobold/Dragon,sina pona!

# ===== Level 2: Conrad (Sunny) =====
# --- intro: Conrad_Intro_1 ---
d391aece578e396f,L02 Conrad,Conrad_Intro_1,1,Conrad,"<gradient=""yellow - orange""><size=140%>o kute a! </gradient><size=100%>ni li tomo telo, anu seme?"
e2b71fbe0e3a8220,L02 Conrad,Conrad_Intro_1,2,Conrad,mi wile e sijelo pi jaki ala. ni li pali sina a. <size=70%> a.
198e07bd20a7e40b,L02 Conrad,Conrad_Intro_1,3,Kobold,"n, o kama lon nasin ni."
d474060b980dd4bb,L02 Conrad,Conrad_Intro_1,4,Kobold,mi ken open e nasin tawa sina.
6c70580a9b88273d,L02 Conrad,Conrad_Intro_1,5,Conrad,pona. taso sina wile open e lupa. o pana e jan Kolan tawa insa a!
# --- progress: Conrad_required_1 ---
87e002767e44df8e,L02 Conrad,Conrad_required_1,1,Conrad,n<size=90%>n<size=80%>n<size=70%>n<size=60%>n... <size=100%>mi wile sona e ijo.
2d6d31d664759240,L02 Conrad,Conrad_required_1,2,Conrad,"sina pali kin e <i>pini pona</i> lon ni, anu seme?"
906e9b3e20a54dc2,L02 Conrad,Conrad_required_1,3,Kobold,pini ale lon tomo ni li pona a!
c41cb150dfd261d8,L02 Conrad,Conrad_required_1,4,Kobold,sama... ijo unpa anu seme?
0c503978e6cd3a78,L02 Conrad,Conrad_required_1,5,Conrad,n... ni li ala-
c9ce0c4dd28236fa,L02 Conrad,Conrad_required_1,6,Conrad,"sina pali ala pali e ni: akesi suli, <size=60%>sama mi, <size=100%>li pana e telo unpa lon ni?"
daac14e0bc00f0ad,L02 Conrad,Conrad_required_1,7,Kobold,a- seme- <size=80%>a a. <size=60%>mi ala-
824dda92c5ffbad9,L02 Conrad,Conrad_required_1,8,Kobold,"a, ala."
33cb9fb42cd6a080,L02 Conrad,Conrad_required_1,9,Conrad,seme a! ni li ike mute! sina jo ala e supa unpa...?
96b0e7561e23fcbb,L02 Conrad,Conrad_required_1,10,Kobold,n... <size=60%>ala?
175ccc13192756d4,L02 Conrad,Conrad_required_1,11,Conrad,ni la o esun e ona a!
fcc67c51c62fb4e9,L02 Conrad,Conrad_required_1,12,Conrad,taso sina ken awen kepeken e luka sina. a.
a29919179016a4e8,L02 Conrad,Conrad_required_1,13,Conrad,lon anu seme? mi lukin ala e supa unpa.
6ec80eb8deb5afd8,L02 Conrad,Conrad_required_1,14,Kobold,a... lon. mi jo ala e ona.
22706d3faee3b165,L02 Conrad,Conrad_required_1,15,Kobold,ala. mi pana ala e ijo sama lon tomo ni.
4a8d1297fbe8f246,L02 Conrad,Conrad_required_1,16,Conrad,ni li ike a. o ante e ni.
# --- jerkoff: Conrad_1_JerkOff_Start ---
6d4db2b6b39822b2,L02 Conrad,Conrad_1_JerkOff_Start,1,Conrad,a pakala a! pona mute!
8fc6411ffc04a8f3,L02 Conrad,Conrad_1_JerkOff_Start,2,Conrad,o awen pali.
# --- cum: Conrad_1_Cum ---
e51f82fb1e4773ad,L02 Conrad,Conrad_1_Cum,1,Conrad,<size=140%> a! pakala pona a!
6d721d6e2ad2ae1c,L02 Conrad,Conrad_1_Cum,2,Conrad,<size=100%> ni li pona mute tawa mi a!
# --- mount_start: conrad_mount_no ---
b902443f60bdba87,L02 Conrad,conrad_mount_no,1,Conrad,a. n.
ccdcfc48472b3533,L02 Conrad,conrad_mount_no,2,Conrad,tenpo mute la mi wile e supa unpa. taso tenpo ni la ala.
# --- outro: Conrad_Outro_1 ---
2edaf16ee5b742a8,L02 Conrad,Conrad_Outro_1,1,Conrad,telo li pona lili.
882508b81f97e7cf,L02 Conrad,Conrad_Outro_1,2,Conrad,taso tomo telo ante ale li jo e supa unpa.
51335374627e92a3,L02 Conrad,Conrad_Outro_1,3,Kobold,mi pakala...
598e348ffe7cc978,L02 Conrad,Conrad_Outro_1,4,Kobold,mi esun e ona a! lon!
3eba607f0573bf98,L02 Conrad,Conrad_Outro_1,5,Conrad,o toki ala e pakala! o esun e supa unpa!
4e52b9a8b0ae1335,L02 Conrad,Conrad_Outro_1,6,Conrad,jan telo pona ale li sona e nasin pi pana pilin pona tawa akesi suli.
25d0b6008550c533,L02 Conrad,Conrad_Outro_1,7,Kobold,pona. mi esun e supa unpa.
2e92d12d86bf03a5,L02 Conrad,Conrad_Outro_1,8,Conrad,"pona. n, o open e lupa. mi tawa weka."
426726c5d08284a8,L02 Conrad,Conrad_Outro_1,9,Conrad,pona. o pali a. mi kama sin la supa unpa li lon ala la...
28c3830dac3b9c5b,L02 Conrad,Conrad_Outro_1,10,Kobold,ni li toki utala anu seme...?
fac432bdcfb4b753,L02 Conrad,Conrad_Outro_1,11,Conrad,"n, ala. taso pilin mi li kama ike mute a."
ee7433c3dd161b65,L02 Conrad,Conrad_Outro_1,12,Conrad,n- o open e lupa. mi tawa.

# ===== Level 3: Alexander (Sunny) =====
# --- intro: Alexander_1_intro ---
dbca31128a900488,L03 Alexander,Alexander_1_intro,1,Alexander,"toki. tenpo pimeja li pona. tomo ni li kama jo e jan esun pi tenpo ni, anu seme?"
a6208f4370193b60,L03 Alexander,Alexander_1_intro,2,Kobold,lon a! sina... tan tomo sona anu seme...?
fdf9d60aca05c19e,L03 Alexander,Alexander_1_intro,4,Alexander,lon. sina sona e sitelen mi. mi pana e sona pi ante ijo tawa jan.
12456a9c2599222e,L03 Alexander,Alexander_1_intro,5,Alexander,...mi pana e sona ni lon tenpo lili kama.
cccd2e909950ad59,L03 Alexander,Alexander_1_intro,6,Alexander,ni li pona mute.
f5b90500599eaa0a,L03 Alexander,Alexander_1_intro,7,Alexander,mi wile e ni: pali li kama pini kepeken tenpo lili. jan pi kama sona li ken ala pana e sona tawa ona sama.
26f8788d21d9fd7d,L03 Alexander,Alexander_1_intro,8,Kobold,mi telo ala e akesi suli pi pana sona lon tenpo pini... a.
7cc55c8bb6442b93,L03 Alexander,Alexander_1_intro,9,Kobold,"pona, mi open e lupa!"
c9b9bda16ee1d468,L03 Alexander,Alexander_1_intro,10,Alexander,mi jan pi pana sona suli- taso lon. tenpo mute la mi tawa ala e tomo telo pi jan ale.
8569efc4ed5a6273,L03 Alexander,Alexander_1_intro,11,Alexander/Ryan,sina pona.
57c2b1f349d8b9e9,L03 Alexander,Alexander_1_intro,12,Alexander,"a, kin la mi toki e pakala mi: jaki mute li lon sijelo mi."
c44510120d3f5f7e,L03 Alexander,Alexander_1_intro,13,Alexander,mi lon ijo ike ni. mi pilin ike tan ona...
550840616bc8148d,L03 Alexander,Alexander_1_intro,14,Kobold,sina... jaki mute ala.
21e1f6bc71429bdb,L03 Alexander,Alexander_1_intro,15,Kobold,ike ala. mi open e lupa tawa sina!
14ddfac745bc0ec3,L03 Alexander,Alexander_1_intro,16,Alexander,ala. jaki li lon mi.
65b94d53036df4ac,L03 Alexander,Alexander_1_intro,18,Alexander,sina ken ala ken open e lupa?
f602395a77ff68c4,L03 Alexander,Alexander_1_intro,19,Kobold,a. lon. mi pakala.
# --- progress: Alexander_1_required ---
8bb197f659df9e12,L03 Alexander,Alexander_1_required,1,Alexander,n... ma ni li pona tawa mi. ona li... pi jan pali.
c3971608b1a13f1b,L03 Alexander,Alexander_1_required,2,Kobold,pi jan- <i><size=70%>seme?
3afdda2c098fc834,L03 Alexander,Alexander_1_required,3,Kobold/Alexander/Ryan,sina pona a!
90d6678c9549b1e0,L03 Alexander,Alexander_1_required,4,Alexander,"a, ni li sama... kulupu pi jan pali?"
55c80016618e1bc5,L03 Alexander,Alexander_1_required,5,Alexander,mi pakala. mi wile toki e ni taso: tomo telo sina li pona tawa mi.
02fa2a9691178177,L03 Alexander,Alexander_1_required,6,Alexander,lon a
32e117cdd1f56f3f,L03 Alexander,Alexander_1_required,7,Alexander,"jan seme li sona e ni: tomo sama ni li lon, li ken kama jo tawa jan ale!"
# --- jerkoff: alexander_jerk_off_no ---
f33ca08a17779409,L03 Alexander,alexander_jerk_off_no,1,Alexander,<i>a.</i> mi pilin e ni: mi ken ala e ijo ni lon tenpo ni.
# --- mount_start: alexander_mount_no ---
170ebd10775afd58,L03 Alexander,alexander_mount_no,1,Alexander,mi... sona ala e ni: mi wile ala wile kepeken e ijo ni lon tenpo suno ni.
# --- outro: Alexander_1_Outro ---
d202075090a8960b,L03 Alexander,Alexander_1_Outro,1,Alexander,mi wile toki e ni: pali sina li pona sama pali pi jan telo pi jan wan taso.
b6069e62e167364f,L03 Alexander,Alexander_1_Outro,3,Kobold,"n n, mi pali kepeken wawa ale mi lon tenpo ale."
981447d1952fe850,L03 Alexander,Alexander_1_Outro,4,Alexander,"a a, 'jip' a. lon."
5d7279822bcee7dd,L03 Alexander,Alexander_1_Outro,5,Alexander,jan pi kama sona mi li ken kama sona e ijo tan nasin pali sina!
8117291ab8529b4f,L03 Alexander,Alexander_1_Outro,6,Alexander,lon la mi wile mute toki e ijo mute. taso tenpo pi pana sona li kama lon tenpo lili.
dae0c0aa3ae01c37,L03 Alexander,Alexander_1_Outro,7,Alexander,...sina pona tan ijo ni.

# ===== Level 4: Ryan (Sunny) =====
# --- intro: Ryan_2_intro ---
7825d92f67bdcdef,L04 Ryan,Ryan_2_intro,1,Ryan,toki sin!
cd26586143766826,L04 Ryan,Ryan_2_intro,2,Kobold,"toki, jan Lajan!"
6a67a8866ec70c09,L04 Ryan,Ryan_2_intro,4,Ryan,toki. mi pilin pona tan kama sin mi.
921bd4effdaa2a2f,L04 Ryan,Ryan_2_intro,5,Ryan,a... kalama ni li pona tawa sina a.
387d0da740d0826e,L04 Ryan,Ryan_2_intro,6,Ryan,mi wile e telo sin.
e542b800ecfc350a,L04 Ryan,Ryan_2_intro,7,Ryan,mi wile weka lili tan tomo mi.
78b22bcc76942425,L04 Ryan,Ryan_2_intro,8,Ryan,mi tawa musi poka jan pona mi.
21abbb56e463a200,L04 Ryan,Ryan_2_intro,9,Ryan,ilo sitelen li musi mute.
da3405e1151a476e,L04 Ryan,Ryan_2_intro,10,Ryan,taso tenpo ni la mi wile weka e jaki.
41dc14e2cd744b1b,L04 Ryan,Ryan_2_intro,11,Kobold,"a, pona. o kama insa."
b231225bfcc08d4c,L04 Ryan,Ryan_2_intro,12,Kobold,ijo ale li pona anu seme?
056b5511850d7220,L04 Ryan,Ryan_2_intro,13,Ryan,pona. sina pona.
b4e4d893367947a0,L04 Ryan,Ryan_2_intro,14,Ryan,lon. ale li pona. mi pakala.
c9cdea9d31e53d5b,L04 Ryan,Ryan_2_intro,15,Ryan,tenpo suno ni li ike taso. mi wile e ni: ni li pona e pilin mi!
ab74167fe23c9db5,L04 Ryan,Ryan_2_intro,17,Ryan,n... lupa?
5cbc0ceea57587db,L04 Ryan,Ryan_2_intro,18,Kobold,a- lon. mi pali.
08411b780900fb59,L04 Ryan,Ryan_2_intro,19,Kobold,lon a. o awen lili!
a386908e3024f35e,L04 Ryan,Ryan_2_intro,20,Ryan,pona a.
# --- progress: Ryan_2_required ---
580684f8909e025d,L04 Ryan,Ryan_2_required,1,Ryan,o.
b4eff799a0271863,L04 Ryan,Ryan_2_required,2,Kobold,n?
fad448038cd06268,L04 Ryan,Ryan_2_required,3,Kobold,seme li lon?
a1dd2ff2d1ef6beb,L04 Ryan,Ryan_2_required,4,Ryan,mi ken ala ken pana e wile sona tawa sina?
2acd4405a7f14ae3,L04 Ryan,Ryan_2_required,5,Kobold,sina pali e ni lon tenpo ni a. seme li lon?
c10c037156053bfe,L04 Ryan,Ryan_2_required,6,Kobold,pona.
4f6d869aa239596c,L04 Ryan,Ryan_2_required,7,Ryan,"a, lon. mi pakala."
0fa0dff561f86016,L04 Ryan,Ryan_2_required,8,Ryan,"n, mi toki e ni: olin."
9a38b89ed035e464,L04 Ryan,Ryan_2_required,9,Ryan,"olin li ike <i>mute</i> la, sina sona e ni: ona li kama pini."
9b943020b9ae2658,L04 Ryan,Ryan_2_required,10,Ryan,sina pali e nasin ale.
954ba66a076849a5,L04 Ryan,Ryan_2_required,12,Ryan,sina pini e olin lon tenpo seme?
f173e528733bb05a,L04 Ryan,Ryan_2_required,13,Kobold,a- jan Lajan...
7b102f547a549072,L04 Ryan,Ryan_2_required,14,Kobold,mi... ken ala toki e sona ni tawa sina.
d74bb8fcbf89b62a,L04 Ryan,Ryan_2_required,15,Ryan,mi sona. mi sona e ni: mi o pana ala e ijo ike ni tawa sina.
64973f6ac9ac08be,L04 Ryan,Ryan_2_required,16,Ryan,taso sina jan pi pilin pona. lon poka sina li pona.
93fa9e1a16f34a7d,L04 Ryan,Ryan_2_required,17,Ryan,sina toki lon... nasin li lon ala.
797653f5e081152e,L04 Ryan,Ryan_2_required,18,Ryan,mi pilin pona tan ni: lon tomo ni la jan li toki ike ala tawa mi.
b11d41e01fefb995,L04 Ryan,Ryan_2_required,20,Kobold,sina pona. lon poka sina li pona tawa mi kin.
c6df1e087ef5d8e4,L04 Ryan,Ryan_2_required,21,Kobold,mi wile e ni: ijo li kama pona.
ebb96171ea7628a0,L04 Ryan,Ryan_2_required,22,Ryan/Kobold/Alexander,mi pilin pona.
91c0e3e9014024af,L04 Ryan,Ryan_2_required,23,Ryan,mi kin.
# --- outro: Ryan_2_Outro ---
cb57ee6155ed6ca5,L04 Ryan,Ryan_2_Outro,1,Ryan,pona. jaki ala li lon mi.
f6d370e531334fab,L04 Ryan,Ryan_2_Outro,2,Ryan,tenpo pini la mi pana e ijo ike ale ni tawa sina. mi pakala.
a402a75e0522e087,L04 Ryan,Ryan_2_Outro,3,Kobold,ale li pona!
94e0ea6f97e24a81,L04 Ryan,Ryan_2_Outro,4,Kobold,mi sona e ni: ijo li ken ike mute.
4f66abc45de7ff53,L04 Ryan,Ryan_2_Outro,5,Ryan/Alexander,sina jan suwi mute.
ee65a6c9748b539c,L04 Ryan,Ryan_2_Outro,6,Ryan,sitelen tawa la ijo ni li pona. mi wile e ni sama.
0e95dd9dae12e50e,L04 Ryan,Ryan_2_Outro,7,Kobold,"o kama sin lon tenpo ale, jan Lajan."
78c778b6ee0575d9,L04 Ryan,Ryan_2_Outro,8,Kobold,sina wile toki sin e ni la mi jo e tenpo.
f204fcc6b711621e,L04 Ryan,Ryan_2_Outro,9,Ryan,mi kama sin. sina pona.
72eaafd8ad3f6b0d,L04 Ryan,Ryan_2_Outro,10,Ryan,sina sona anu seme? ni li... musi ala.
fe454a1e25772898,L04 Ryan,Ryan_2_Outro,11,Kobold,sina toki lon. mi o alasa ala e sona sina.
513af1a2eeeef9b6,L04 Ryan,Ryan_2_Outro,12,Kobold,ale li pona. mi pilin e ni: sina wile toki.
f3ff11acd1b54309,L04 Ryan,Ryan_2_Outro,13,Ryan,sina pakala ala. sina pona.
0b61ba409dc46906,L04 Ryan,Ryan_2_Outro,14,Ryan,lon. sina toki lon.
5459b9d74fb7a529,L04 Ryan,Ryan_2_Outro,15,Ryan,n. meli olin mi li lon tomo lon tenpo pini mi. ona li akesi suli pi pali lon tomo.
2cd54468954ee8c7,L04 Ryan,Ryan_2_Outro,16,Ryan,mi kama tawa tomo kepeken jaki lili. ona la ona li toki wawa ike tawa mi.
f7e4ec27dd7d6527,L04 Ryan,Ryan_2_Outro,17,Ryan,ona li toki e ni: o tawa tomo telo. ona li pilin ike mute a.
2880304176197c02,L04 Ryan,Ryan_2_Outro,18,Ryan,ona li pilin ike <i>mute</i> tan ko ma lon sijelo mi.
250b97243d1df1f7,L04 Ryan,Ryan_2_Outro,19,Kobold,ni li tan pi kama nanpa wan sina anu seme?
bc78d04f7d5861dc,L04 Ryan,Ryan_2_Outro,20,Kobold,mi pilin e ni: pilin ona li suli mute ike.
08a70054f59e703a,L04 Ryan,Ryan_2_Outro,21,Ryan,lon...
6079131a1c79adef,L04 Ryan,Ryan_2_Outro,22,Ryan,taso lon la sina pona e mi mute.
92536deee525f694,L04 Ryan,Ryan_2_Outro,23,Ryan,sina pana e tenpo pi pilin sona tawa mi.
c3be2f1d3fa4404d,L04 Ryan,Ryan_2_Outro,25,Ryan,mi pilin sama.
9ebcf8a46cc189b7,L04 Ryan,Ryan_2_Outro,26,Ryan,mi pilin e ni: ona li pilin ike tan ijo ante...
8c3115a4e2a9a664,L04 Ryan,Ryan_2_Outro,27,Ryan,taso ni li ike tawa mi: ona li pana e pilin ike ona tawa mi.
393d8e5925dc5937,L04 Ryan,Ryan_2_Outro,31,Ryan,n-
7258b4e037805024,L04 Ryan,Ryan_2_Outro,32,Ryan,sina kute e mi. sina pona.
951382e00968439d,L04 Ryan,Ryan_2_Outro,33,Kobold,"lon tenpo ale, jan Lajan."
c41f39341b6c49ef,L04 Ryan,Ryan_2_Outro,34,Kobold,lon a. mi pilin ike tan ijo ike ale ni lon sina.
553b3b011e56f6e2,L04 Ryan,Ryan_2_Outro,36,Ryan,ale li pona. mi kama sona e nasin.
bd7468846a30d095,L04 Ryan,Ryan_2_Outro,37,Kobold,mi tawa open e lupa tawa sina.
a7f68522a6e41971,L04 Ryan,Ryan_2_Outro,38,Ryan,pona. mi tawa!

# ===== Level 5: Conrad (Rainy) | sets level_5 | ends MedkitCompleted, level_5_complete =====
# --- intro: Conrad_Intro_2 ---
ed1060b120921b51,L05 Conrad,Conrad_Intro_2,1,Conrad,sina jo ala jo e poki pi pona sijelo?
33b8a4a45ccc09d4,L05 Conrad,Conrad_Intro_2,2,Kobold,seme li kama a!?
0a1daca6a7ffe060,L05 Conrad,Conrad_Intro_2,3,Kobold,"a ike, jan Kolan. sina pona anu seme?"
20e5d8710e635ec0,L05 Conrad,Conrad_Intro_2,4,Conrad,mi wile ala toki e ni tawa sina.
20e7bf03f9acda80,L05 Conrad,Conrad_Intro_2,5,Conrad,o toki: sina jo ala jo e poki pi pona sijelo?
b5df9715ed2e91ed,L05 Conrad,Conrad_Intro_2,6,Conrad,mi lukin pona anu seme?
b91e8be1b03d1b61,L05 Conrad,Conrad_Intro_2,7,Conrad,ala. mi pona ala. sina jo ala jo e poki pi pona sijelo?
f974998c16103aa0,L05 Conrad,Conrad_Intro_2,8,Kobold,"lon, mi jo e ona."
8ca82a3bb03f138c,L05 Conrad,Conrad_Intro_2,9,Kobold,mi jo e ona. taso seme li kama?
a94b34f629b2029a,L05 Conrad,Conrad_Intro_2,10,Conrad,o... open e lupa.
# --- progress: Conrad_required_2 ---
4356fa179bb80e09,L05 Conrad,Conrad_required_2,1,Conrad,mi jan pi sona ala a.
d886f3d923f9c796,L05 Conrad,Conrad_required_2,2,Conrad,mi wile weka tan ijo jaki sama ni a!
ea8c1853a7d5966c,L05 Conrad,Conrad_required_2,3,Kobold,sina wile ala wile toki e ijo kama...?
bded00d07cb1e457,L05 Conrad,Conrad_required_2,4,Kobold,sina kama pakala. mi pilin ike tan ni...
02f000041eb5ab82,L05 Conrad,Conrad_required_2,5,Conrad,pakala! ala a! ni li ike mute tawa pilin mi.
58356b98fdf40dc3,L05 Conrad,Conrad_required_2,7,Conrad,mi wile ala e pilin ike sina tawa mi!
cb7847cb63566364,L05 Conrad,Conrad_required_2,9,Conrad,taso ni li lon...
b48f291ebc6b18fe,L05 Conrad,Conrad_required_2,10,Conrad,ni li ike mute tawa mi: tenpo ale la mi kama lon ijo ike sama ni.
519b07c299436f2a,L05 Conrad,Conrad_required_2,11,Conrad,mi kama pilin e ni: pakala li tan <i>mi</i>.
f5ad489eeba50b01,L05 Conrad,Conrad_required_2,12,Kobold,"<i>ni</i> li tan ala sina, jan Kolan."
6402f4608ceb7bbb,L05 Conrad,Conrad_required_2,13,Kobold,sina kama pakala. mi pilin ike mute tan ni. jan seme li pali e ni?
8e59613d6cd60464,L05 Conrad,Conrad_required_2,14,Conrad,tenpo ni la mi pilin e ni: pakala li tan mi...
7058e362e43623f0,L05 Conrad,Conrad_required_2,15,Conrad,akesi suli wan lon tomo pi telo nasa... mi sona ala. mi ken ala pini e toki mi.
ea289ebcdd7e81ef,L05 Conrad,Conrad_required_2,16,Conrad,akesi suli wan lon tomo pi telo nasa taso. mi sona ala... mi ken ala pini e toki mi.
aff317c06781bc70,L05 Conrad,Conrad_required_2,17,Conrad,mi sona ala a! mi pali kepeken nasin ni tan seme?
da5eed4c72eb1073,L05 Conrad,Conrad_required_2,18,Kobold,nasin seme?
193bb66a944990a8,L05 Conrad,Conrad_required_2,19,Kobold,"mi pilin e ni: sina pona a, jan Kolan."
c69250ea092a7fcd,L05 Conrad,Conrad_required_2,20,Conrad,sama... jan ike? mi sona e ni: lon poka mi li ike tawa jan.
c2f21da58e28df4f,L05 Conrad,Conrad_required_2,21,Conrad,sina jan pona. mi ken ala kama jo e pona sama ni.
9c529e9f79f39a21,L05 Conrad,Conrad_required_2,22,Conrad,mi jan ike. mi sona e ni.
4b7317a793a0f728,L05 Conrad,Conrad_required_2,23,Conrad,tenpo pini la mi toki wawa ike tawa sina. mi pakala.
c4c0c9950baa723f,L05 Conrad,Conrad_required_2,24,Conrad,sina o kama jo ala e ike sama ni.
9fa8cd9193124e79,L05 Conrad,Conrad_required_2,25,Kobold,sina pona. mi lukin e ni: ijo ike mute li lon sina.
