key,section,node,order,speaker,translation
9bb3073cec0eb0c7,L01 Ryan,Ryan_1_PhoneTutorial,1,Phone,"Bonjour, <i>« franchise Drag'n wash 223 »...</i> Avez-vous déjà parlé à votre premier client ?"
276bc2be4d36787f,L01 Ryan,Ryan_1_PhoneTutorial,2,Kobold,À l'instant !
d3c6dd1cf6eefa2a,L01 Ryan,Ryan_1_PhoneTutorial,3,Kobold,"Oui, c'est fait."
38526f3244d3b009,L01 Ryan,Ryan_1_PhoneTutorial,4,Phone,"Ah, bien."
ab5df625bc76dbd4,L01 Ryan,Ryan_1_PhoneTutorial,5,Phone/Ryan/Alexander/Conrad/Kobold,...
4d4a3684433b7f10,L01 Ryan,Ryan_1_PhoneTutorial,6,Phone,Dans ce cas... Bonne journée productive.
07c91bff06f38512,L01 Ryan,Ryan_1_PhoneTutorial,7,Phone,"Bonjour, <i>« franchise Drag'n wash 223 »...</i> Avez-vous compris comment interagir ?"
3d08b37cdf5c2183,L01 Ryan,Ryan_1_PhoneTutorial,8,Kobold,Non.
01888febaebd67cd,L01 Ryan,Ryan_1_PhoneTutorial,9,Kobold,Je crois que j'ai pigé !
085283be600618d2,L01 Ryan,Ryan_1_PhoneTutorial,10,Phone,Ah...
4ad86617a918d8ec,L01 Ryan,Ryan_1_PhoneTutorial,11,Phone,"Eh bien, rendez-vous à la fenêtre et parlez à votre client."
af789b5c60f24630,L01 Ryan,Ryan_1_PhoneTutorial,12,Phone,"Il faudra ensuite le faire entrer, bien entendu."
bb645759b5bd99d4,L01 Ryan,Ryan_1_PhoneTutorial,13,Phone,Excellent. Veillez alors à aller accueillir votre client à la fenêtre.
474ab3afa218a5df,L01 Ryan,Ryan_1_PhoneTutorial,14,Kobold,D'accord !
7d869361bdb13d98,L01 Ryan,Ryan_1_PhoneTutorial,15,Phone,Bonne journée productive.
# --- progress: Ryan_1_required ---
098ac93ca7999f8c,L01 Ryan,Ryan_1_required,1,Ryan,"Alors comme ça, tu es un laveur de dragons certifié ?"
7b999e621945fe90,L01 Ryan,Ryan_1_required,2,Kobold,Ouaip !
1cb7709c2b6cdc0b,L01 Ryan,Ryan_1_required,3,Kobold,Ça ne fait que quelques semaines que je lave !
9b9024cada67653e,L01 Ryan,Ryan_1_required,4,Ryan,"Oh, cool !"
fbd8fe3b49aed7c5,L01 Ryan,Ryan_1_required,5,Ryan,"D'habitude, je me débrouille avec un tuyau d'arrosage à la maison..."
3f742efbf9edb2ee,L01 Ryan,Ryan_1_required,6,Ryan,"Oh, alors c'est nouveau pour nous deux !"
e6c276d67e994ed5,L01 Ryan,Ryan_1_required,7,Ryan,"Franchement, je suis surpris que ce soit aussi agréable."
e99ba1a86146f1aa,L01 Ryan,Ryan_1_required,8,Ryan,Ça fait du bien de s'évader un peu de tout ce qu'il y a dehors.
# --- nag: Ryan_1_nag ---
c2aa03c999eb7731,L01 Ryan,Ryan_1_nag,1,Ryan,"Hé, j'ai quelque chose à dire !"
5b798fca0ab51d6c,L01 Ryan,Ryan_1_nag,2,Ryan,Si tu pouvais venir là où je peux te voir.
# --- jerkoff: ryan_jerk_off_no ---
2e75bb6a3610c11b,L01 Ryan,ryan_jerk_off_no,1,Ryan,Hé... On pourra peut-être passer aux « travaux manuels » plus tard ?
# --- mount_start: ryan_mount_no ---
91c3bf04fb99ce8b,L01 Ryan,ryan_mount_no,1,Ryan,"Hm, je crois que je vais passer mon tour pour le chevalet."
# --- outro: Ryan_1_Outro ---
0d26aa953ca02c41,L01 Ryan,Ryan_1_Outro,1,Ryan,Je suis à peu près sûr d'être tout propre !
699cdec6a62f5ff3,L01 Ryan,Ryan_1_Outro,2,Ryan,C'était bien plus agréable qu'un tuyau d'arrosage.
c3bbf19f280c6dde,L01 Ryan,Ryan_1_Outro,3,Kobold,Je t'en prie.
66984a1e53d3e869,L01 Ryan,Ryan_1_Outro,4,Kobold,Mhm ! Reviens quand tu veux.
d629b0ed3f97727c,L01 Ryan,Ryan_1_Outro,6,Ryan,Je parlerai de cet endroit autour de moi.
e12cf68db48908a3,L01 Ryan,Ryan_1_Outro,7,Ryan,"Je garderai cet endroit en tête, c'est sûr."
29a9062b9b45c6ef,L01 Ryan,Ryan_1_Outro,8,Ryan,Haha. « Yip » à toi aussi.
0712e97652e51758,L01 Ryan,Ryan_1_Outro,9,Ryan,"Bon, j'ai passé un bon moment. À la prochaine, alors !"
17f93a33eafe382c,L01 Ryan,Ryan_1_Outro,10,Ryan,Tu peux ouvrir le portail pour me laisser sortir ?
1aa7b1c1d5fb1fd6,L01 Ryan,Ryan_1_Outro,12,Ryan/Conrad/Kobold/Dragon,Merci !

# ===== Level 2: Conrad (Sunny) =====
# --- intro: Conrad_Intro_1 ---
d391aece578e396f,L02 Conrad,Conrad_Intro_1,1,Conrad,"<gradient=""yellow - orange""><size=140%>HÉ ! </gradient><size=100%>C'est ici qu'on lave, ouais ?"
e2b71fbe0e3a8220,L02 Conrad,Conrad_Intro_1,2,Conrad,J'ai besoin d'être impeccable. On dirait que t'es là pour ça. <size=70%> Ha.
198e07bd20a7e40b,L02 Conrad,Conrad_Intro_1,3,Kobold,"Mhm, c'est par ici."
d474060b980dd4bb,L02 Conrad,Conrad_Intro_1,4,Kobold,On peut te faire une place.
6c70580a9b88273d,L02 Conrad,Conrad_Intro_1,5,Conrad,"Nickel. Faut ouvrir le portail, par contre. Laisse entrer Conrad !"
# --- progress: Conrad_required_1 ---
87e002767e44df8e,L02 Conrad,Conrad_required_1,1,Conrad,Alo<size=90%>o<size=80%>o<size=70%>o<size=60%>ors... <size=100%>Je me demandais
2d6d31d664759240,L02 Conrad,Conrad_required_1,2,Conrad,"Vous faites aussi les <i>finitions spéciales</i> ici, ouais ?"
906e9b3e20a54dc2,L02 Conrad,Conrad_required_1,3,Kobold,Chaque finition ici est spéciale !
c41cb150dfd261d8,L02 Conrad,Conrad_required_1,4,Kobold,Genre... des trucs sexuels ?
0c503978e6cd3a78,L02 Conrad,Conrad_required_1,5,Conrad,Euh... C'est pas ce que-
c9ce0c4dd28236fa,L02 Conrad,Conrad_required_1,6,Conrad,"Est-ce que vous faites jouir les gros dragons, <size=60%>comme moi, <size=100%>ici ?"
daac14e0bc00f0ad,L02 Conrad,Conrad_required_1,7,Kobold,Wah- hein- <size=80%>oah. <size=60%>on ne-
824dda92c5ffbad9,L02 Conrad,Conrad_required_1,8,Kobold,"Oh, non."
33cb9fb42cd6a080,L02 Conrad,Conrad_required_1,9,Conrad,Quoi !? C'est terrible ! Vous n'avez même pas de chevalet... ?
96b0e7561e23fcbb,L02 Conrad,Conrad_required_1,10,Kobold,euh... <size=60%>non ?
175ccc13192756d4,L02 Conrad,Conrad_required_1,11,Conrad,"Bah, t'as intérêt à en avoir un alors !"
fcc67c51c62fb4e9,L02 Conrad,Conrad_required_1,12,Conrad,"Au moins, tu peux toujours te servir de tes mains. Hé hé."
a29919179016a4e8,L02 Conrad,Conrad_required_1,13,Conrad,Ah ouais ? Je vois même pas de chevalet.
6ec80eb8deb5afd8,L02 Conrad,Conrad_required_1,14,Kobold,"Oh... ouais, on n'en a pas."
22706d3faee3b165,L02 Conrad,Conrad_required_1,15,Kobold,"Non, on ne propose pas ce genre de choses ici."
4a8d1297fbe8f246,L02 Conrad,Conrad_required_1,16,Conrad,"Dommage, putain. Faudrait changer ça."
# --- jerkoff: Conrad_1_JerkOff_Start ---
6d4db2b6b39822b2,L02 Conrad,Conrad_1_JerkOff_Start,1,Conrad,"Oh putain, ouais."
8fc6411ffc04a8f3,L02 Conrad,Conrad_1_JerkOff_Start,2,Conrad,Continue.
# --- cum: Conrad_1_Cum ---
e51f82fb1e4773ad,L02 Conrad,Conrad_1_Cum,1,Conrad,<size=140%> PUTAIN OUAIS !
6d721d6e2ad2ae1c,L02 Conrad,Conrad_1_Cum,2,Conrad,<size=100%> Ça fait un bien fou !
# --- mount_start: conrad_mount_no ---
b902443f60bdba87,L02 Conrad,conrad_mount_no,1,Conrad,Woah. Euh.
ccdcfc48472b3533,L02 Conrad,conrad_mount_no,2,Conrad,"Normalement, je dirais oui au chevalet. Mais pas là, tout de suite."
# --- outro: Conrad_Outro_1 ---
2edaf16ee5b742a8,L02 Conrad,Conrad_Outro_1,1,Conrad,"Le lavage, ça allait."
882508b81f97e7cf,L02 Conrad,Conrad_Outro_1,2,Conrad,Mais tous les autres lavages où je suis allé avaient au moins un chevalet.
51335374627e92a3,L02 Conrad,Conrad_Outro_1,3,Kobold,Désolé...
598e348ffe7cc978,L02 Conrad,Conrad_Outro_1,4,Kobold,"Je vais en commander un, promis !"
3eba607f0573bf98,L02 Conrad,Conrad_Outro_1,5,Conrad,Sois pas désolé ! Trouve un chevalet !
4e52b9a8b0ae1335,L02 Conrad,Conrad_Outro_1,6,Conrad,Tout laveur qui se respecte sait comment faire plaisir à un dragon.
25d0b6008550c533,L02 Conrad,Conrad_Outro_1,7,Kobold,D'accord. Je vais commander un chevalet.
2e92d12d86bf03a5,L02 Conrad,Conrad_Outro_1,8,Conrad,"Bien. Allez, laisse-moi sortir."
426726c5d08284a8,L02 Conrad,Conrad_Outro_1,9,Conrad,"Bien, t'as intérêt. Si je reviens et qu'il n'y en a pas..."
28c3830dac3b9c5b,L02 Conrad,Conrad_Outro_1,10,Kobold,C'est une menace... ?
fac432bdcfb4b753,L02 Conrad,Conrad_Outro_1,11,Conrad,"Euh, non, je serai juste VRAIMENT contrarié."
ee7433c3dd161b65,L02 Conrad,Conrad_Outro_1,12,Conrad,Bref... Laisse-moi sortir.

# ===== Level 3: Alexander (Sunny) =====
# --- intro: Alexander_1_intro ---
dbca31128a900488,L03 Alexander,Alexander_1_intro,1,Alexander,"Bonsoir. Cet établissement accepte les clients sans rendez-vous, n'est-ce pas ?"
a6208f4370193b60,L03 Alexander,Alexander_1_intro,2,Kobold,Oui ! Tu es... de l'université... ?
fdf9d60aca05c19e,L03 Alexander,Alexander_1_intro,4,Alexander,"En effet, vous devez connaître mon blason ! J'enseigne l'alchimie."
12456a9c2599222e,L03 Alexander,Alexander_1_intro,5,Alexander,... Un cours que je donne d'ailleurs très bientôt.
cccd2e909950ad59,L03 Alexander,Alexander_1_intro,6,Alexander,Excellent.
f5b90500599eaa0a,L03 Alexander,Alexander_1_intro,7,Alexander,"Il faudra faire vite, les étudiants ne s'instruiront pas tout seuls."
26f8788d21d9fd7d,L03 Alexander,Alexander_1_intro,8,Kobold,J'ai jamais lavé un dragon professeur... woah.
7cc55c8bb6442b93,L03 Alexander,Alexander_1_intro,9,Kobold,"D'accord, je vais ouvrir le portail !"
c9b9bda16ee1d468,L03 Alexander,Alexander_1_intro,10,Alexander,"Professeur... Mais oui. Je ne fréquente pas les lavages publics, d'ordinaire."
8569efc4ed5a6273,L03 Alexander,Alexander_1_intro,11,Alexander/Ryan,Merci.
57c2b1f349d8b9e9,L03 Alexander,Alexander_1_intro,12,Alexander,"Oh, et je vous prie d'excuser mon état absolument répugnant."
c44510120d3f5f7e,L03 Alexander,Alexander_1_intro,13,Alexander,C'est un état fort regrettable dans lequel je me trouve...
550840616bc8148d,L03 Alexander,Alexander_1_intro,14,Kobold,Tu n'es... pas si sale que ça.
21e1f6bc71429bdb,L03 Alexander,Alexander_1_intro,15,Kobold,Pas de souci. Je t'ouvre le portail tout de suite !
14ddfac745bc0ec3,L03 Alexander,Alexander_1_intro,16,Alexander,"Si, je le suis."
65b94d53036df4ac,L03 Alexander,Alexander_1_intro,18,Alexander,Pourriez-vous ouvrir le portail ?
f602395a77ff68c4,L03 Alexander,Alexander_1_intro,19,Kobold,Oh. oui. Pardon.
# --- progress: Alexander_1_required ---
8bb197f659df9e12,L03 Alexander,Alexander_1_required,1,Alexander,Vous savez... Cet environnement est fort plaisant. Très... prolétarien.
c3971608b1a13f1b,L03 Alexander,Alexander_1_required,2,Kobold,prolé- <i><size=70%>hein ?
3afdda2c098fc834,L03 Alexander,Alexander_1_required,3,Kobold/Alexander/Ryan,Merci !
90d6678c9549b1e0,L03 Alexander,Alexander_1_required,4,Alexander,"Oh, disons... de la classe ouvrière ?"
55c80016618e1bc5,L03 Alexander,Alexander_1_required,5,Alexander,"Pardon, je voulais dire que j'apprécie votre lavage."
02fa2a9691178177,L03 Alexander,Alexander_1_required,6,Alexander,Je vous en prie.
32e117cdd1f56f3f,L03 Alexander,Alexander_1_required,7,Alexander,Qui eût cru que de tels endroits étaient si aisément accessibles au public !
# --- jerkoff: alexander_jerk_off_no ---
f33ca08a17779409,L03 Alexander,alexander_jerk_off_no,1,Alexander,<i>Oh.</i> Je ne crois pas être encore prêt pour cela.
# --- mount_start: alexander_mount_no ---
170ebd10775afd58,L03 Alexander,alexander_mount_no,1,Alexander,Je ne suis... pas certain de vouloir utiliser ceci aujourd'hui.
# --- outro: Alexander_1_Outro ---
d202075090a8960b,L03 Alexander,Alexander_1_Outro,1,Alexander,Je dois dire que vous avez fait un aussi bon travail que les laveurs privés.
b6069e62e167364f,L03 Alexander,Alexander_1_Outro,3,Kobold,"Mmmhm, je fais toujours de mon mieux."
981447d1952fe850,L03 Alexander,Alexander_1_Outro,4,Alexander,"Haha, « Yip », en effet."
5d7279822bcee7dd,L03 Alexander,Alexander_1_Outro,5,Alexander,Mes étudiants auraient une ou deux choses à apprendre de votre éthique de travail !
8117291ab8529b4f,L03 Alexander,Alexander_1_Outro,6,Alexander,"J'adorerais bavarder davantage, sincèrement, mais le cours commence bientôt."
dae0c0aa3ae01c37,L03 Alexander,Alexander_1_Outro,7,Alexander,...Merci pour tout cela.

# ===== Level 4: Ryan (Sunny) =====
# --- intro: Ryan_2_intro ---
7825d92f67bdcdef,L04 Ryan,Ryan_2_intro,1,Ryan,Re-bonjour !
cd26586143766826,L04 Ryan,Ryan_2_intro,2,Kobold,"Salut, Ryan !"
6a67a8866ec70c09,L04 Ryan,Ryan_2_intro,4,Ryan,"Salut, content d'être de retour."
921bd4effdaa2a2f,L04 Ryan,Ryan_2_intro,5,Ryan,"Hah... tu l'aimes vraiment, ce petit cri."
387d0da740d0826e,L04 Ryan,Ryan_2_intro,6,Ryan,J'ai besoin d'un autre lavage.
e542b800ecfc350a,L04 Ryan,Ryan_2_intro,7,Ryan,J'essaie de m'éloigner un peu de la maison.
78b22bcc76942425,L04 Ryan,Ryan_2_intro,8,Ryan,Je suis sorti avec des amis.
21abbb56e463a200,L04 Ryan,Ryan_2_intro,9,Ryan,"Les marécages, c'était sympa."
da3405e1151a476e,L04 Ryan,Ryan_2_intro,10,Ryan,Mais je crois qu'il est temps de se faire décrasser.
41dc14e2cd744b1b,L04 Ryan,Ryan_2_intro,11,Kobold,"Oh, bien sûr. Entre donc."
b231225bfcc08d4c,L04 Ryan,Ryan_2_intro,12,Kobold,Est-ce que tout va bien ?
056b5511850d7220,L04 Ryan,Ryan_2_intro,13,Ryan,"D'accord, merci."
b4e4d893367947a0,L04 Ryan,Ryan_2_intro,14,Ryan,"Oui, ça va. Pardon."
c9cdea9d31e53d5b,L04 Ryan,Ryan_2_intro,15,Ryan,Juste une journée difficile. J'espère que ça va aider !
ab74167fe23c9db5,L04 Ryan,Ryan_2_intro,17,Ryan,"Alors euh, le portail ?"
5cbc0ceea57587db,L04 Ryan,Ryan_2_intro,18,Kobold,Oh... Ouais. J'y vais.
08411b780900fb59,L04 Ryan,Ryan_2_intro,19,Kobold,Bien sûr. Un instant !
a386908e3024f35e,L04 Ryan,Ryan_2_intro,20,Ryan,Génial.
# --- progress: Ryan_2_required ---
580684f8909e025d,L04 Ryan,Ryan_2_required,1,Ryan,Hé.
b4eff799a0271863,L04 Ryan,Ryan_2_required,2,Kobold,Hm ?
fad448038cd06268,L04 Ryan,Ryan_2_required,3,Kobold,Qu'est-ce qu'il y a ?
a1dd2ff2d1ef6beb,L04 Ryan,Ryan_2_required,4,Ryan,Je peux te poser une question ?
2acd4405a7f14ae3,L04 Ryan,Ryan_2_required,5,Kobold,"C'est déjà fait, qu'est-ce qu'il y a ?"
c10c037156053bfe,L04 Ryan,Ryan_2_required,6,Kobold,Bien sûr.
4f6d869aa239596c,L04 Ryan,Ryan_2_required,7,Ryan,"Oh, c'est vrai. Pardon."
0fa0dff561f86016,L04 Ryan,Ryan_2_required,8,Ryan,"Alors, à propos... des relations."
9a38b89ed035e464,L04 Ryan,Ryan_2_required,9,Ryan,Si une relation est <i>tellement</i> chaotique et que tu sais qu'elle va finir.
9b943020b9ae2658,L04 Ryan,Ryan_2_required,10,Ryan,Et que tu as tout essayé.
954ba66a076849a5,L04 Ryan,Ryan_2_required,12,Ryan,À quel moment tu mets vraiment fin à la relation ?
f173e528733bb05a,L04 Ryan,Ryan_2_required,13,Kobold,Oh... Ryan...
7b102f547a549072,L04 Ryan,Ryan_2_required,14,Kobold,Je ne... suis pas sûr de pouvoir répondre à ça pour toi.
d74bb8fcbf89b62a,L04 Ryan,Ryan_2_required,15,Ryan,Je sais. Je sais que je ne devrais pas te déballer tout ça.
64973f6ac9ac08be,L04 Ryan,Ryan_2_required,16,Ryan,C'est juste que tu es quelqu'un de très apaisant.
93fa9e1a16f34a7d,L04 Ryan,Ryan_2_required,17,Ryan,"Tu as raison... Tu ne peux pas, c'est sûr."
797653f5e081152e,L04 Ryan,Ryan_2_required,18,Ryan,Je suis juste content de ne pas me sentir jugé ici.
b11d41e01fefb995,L04 Ryan,Ryan_2_required,20,Kobold,"Merci. Moi aussi, j'aime bien être avec toi."
c6df1e087ef5d8e4,L04 Ryan,Ryan_2_required,21,Kobold,J'espère que ça va s'arranger.
ebb96171ea7628a0,L04 Ryan,Ryan_2_required,22,Ryan/Kobold/Alexander,J'en suis ravi.
91c0e3e9014024af,L04 Ryan,Ryan_2_required,23,Ryan,moi aussi.
# --- outro: Ryan_2_Outro ---
cb57ee6155ed6ca5,L04 Ryan,Ryan_2_Outro,1,Ryan,Bon. Tout propre.
f6d370e531334fab,L04 Ryan,Ryan_2_Outro,2,Ryan,Je suis désolé de t'avoir déballé tout ça tout à l'heure.
a402a75e0522e087,L04 Ryan,Ryan_2_Outro,3,Kobold,C'est pas grave !
94e0ea6f97e24a81,L04 Ryan,Ryan_2_Outro,4,Kobold,Je sais que ça peut être dur.
4f66abc45de7ff53,L04 Ryan,Ryan_2_Outro,5,Ryan/Alexander,Vous êtes adorable.
line:15f55959,L04 Ryan,Ryan_2_Outro,5,Ryan,T'es vraiment adorable.
ee65a6c9748b539c,L04 Ryan,Ryan_2_Outro,6,Ryan,J'aimerais que ce soit aussi simple que dans les films.
0e95dd9dae12e50e,L04 Ryan,Ryan_2_Outro,7,Kobold,"Reviens quand tu veux, Ryan."
78c778b6ee0575d9,L04 Ryan,Ryan_2_Outro,8,Kobold,"Si tu veux en parler encore, j'ai une minute."
f204fcc6b711621e,L04 Ryan,Ryan_2_Outro,9,Ryan,"Je le ferai, merci."
72eaafd8ad3f6b0d,L04 Ryan,Ryan_2_Outro,10,Ryan,Tu es sûr ? C'est pas... un truc marrant.
fe454a1e25772898,L04 Ryan,Ryan_2_Outro,11,Kobold,Tu as raison. Je ne devrais pas insister.
513af1a2eeeef9b6,L04 Ryan,Ryan_2_Outro,12,Kobold,"C'est bon, on dirait que tu en as besoin."
f3ff11acd1b54309,L04 Ryan,Ryan_2_Outro,13,Ryan,T'inquiète. Merci.
0b61ba409dc46906,L04 Ryan,Ryan_2_Outro,14,Ryan,"Oui, tu as raison."
5459b9d74fb7a529,L04 Ryan,Ryan_2_Outro,15,Ryan,Alors. Ma copine était rentrée avant moi. c'est une dragonne qui travaille depuis la maison.
2cd54468954ee8c7,L04 Ryan,Ryan_2_Outro,16,Ryan,Je suis rentré un peu sale. Et elle m'a hurlé dessus.
f7e4ec27dd7d6527,L04 Ryan,Ryan_2_Outro,17,Ryan,"Elle m'a dit d'aller à un lavage, et elle avait l'air extrêmement vexée."
2880304176197c02,L04 Ryan,Ryan_2_Outro,18,Ryan,Elle était... <i>vraiment</i> fâchée que je sois plein de boue.
250b97243d1df1f7,L04 Ryan,Ryan_2_Outro,19,Kobold,C'est pour ça que tu es venu la première fois ?
bc78d04f7d5861dc,L04 Ryan,Ryan_2_Outro,20,Kobold,Ça ressemble à une réaction excessive de sa part.
08a70054f59e703a,L04 Ryan,Ryan_2_Outro,21,Ryan,Ouais...
6079131a1c79adef,L04 Ryan,Ryan_2_Outro,22,Ryan,"Mais franchement, tu m'as beaucoup aidé."
92536deee525f694,L04 Ryan,Ryan_2_Outro,23,Ryan,Ça m'a donné le temps de réfléchir.
c3be2f1d3fa4404d,L04 Ryan,Ryan_2_Outro,25,Ryan,C'est ce que je me suis dit aussi.
9ebcf8a46cc189b7,L04 Ryan,Ryan_2_Outro,26,Ryan,Je crois qu'elle est contrariée par autre chose...
8c3115a4e2a9a664,L04 Ryan,Ryan_2_Outro,27,Ryan,J'aime juste pas qu'elle passe ses nerfs sur moi.
393d8e5925dc5937,L04 Ryan,Ryan_2_Outro,31,Ryan,Bref...
7258b4e037805024,L04 Ryan,Ryan_2_Outro,32,Ryan,Merci de m'avoir écouté.
951382e00968439d,L04 Ryan,Ryan_2_Outro,33,Kobold,"Quand tu veux, Ryan."
c41f39341b6c49ef,L04 Ryan,Ryan_2_Outro,34,Kobold,Bien sûr. Désolé que tu traverses tout ça.
553b3b011e56f6e2,L04 Ryan,Ryan_2_Outro,36,Ryan,C'est pas grave. Je vais trouver une solution.
bd7468846a30d095,L04 Ryan,Ryan_2_Outro,37,Kobold,Je vais t'ouvrir le portail.
a7f68522a6e41971,L04 Ryan,Ryan_2_Outro,38,Ryan,"D'accord, salut !"

# ===== Level 5: Conrad (Rainy) | sets level_5 | ends MedkitCompleted, level_5_complete =====
# --- intro: Conrad_Intro_2 ---
ed1060b120921b51,L05 Conrad,Conrad_Intro_2,1,Conrad,T'as une trousse de secours ?
33b8a4a45ccc09d4,L05 Conrad,Conrad_Intro_2,2,Kobold,Qu'est-ce qui s'est passé !?
0a1daca6a7ffe060,L05 Conrad,Conrad_Intro_2,3,Kobold,"Oh non, Conrad. ça va ?"
20e5d8710e635ec0,L05 Conrad,Conrad_Intro_2,4,Conrad,J'ai pas besoin de te le dire.
20e7bf03f9acda80,L05 Conrad,Conrad_Intro_2,5,Conrad,"Alors, t'as une trousse de secours ou pas ?"
b5df9715ed2e91ed,L05 Conrad,Conrad_Intro_2,6,Conrad,J'ai l'air d'aller bien ?
b91e8be1b03d1b61,L05 Conrad,Conrad_Intro_2,7,Conrad,Non. Ça va pas. T'as une trousse de secours ou pas ?
f974998c16103aa0,L05 Conrad,Conrad_Intro_2,8,Kobold,"Oui, j'en ai une."
8ca82a3bb03f138c,L05 Conrad,Conrad_Intro_2,9,Kobold,Oui. Mais qu'est-ce qui s'est passé ?
a94b34f629b2029a,L05 Conrad,Conrad_Intro_2,10,Conrad,Ouvre... juste le portail.
# --- progress: Conrad_required_2 ---
4356fa179bb80e09,L05 Conrad,Conrad_required_2,1,Conrad,Je suis tellement con.
d886f3d923f9c796,L05 Conrad,Conrad_required_2,2,Conrad,C'est exactement le genre de merde que j'essaie d'éviter !
ea8c1853a7d5966c,L05 Conrad,Conrad_required_2,3,Kobold,Tu veux raconter ce qui s'est passé... ?
bded00d07cb1e457,L05 Conrad,Conrad_required_2,4,Kobold,Je suis désolé que tu sois blessé...
02f000041eb5ab82,L05 Conrad,Conrad_required_2,5,Conrad,"Putain, non ! C'est la honte, cette merde."
58356b98fdf40dc3,L05 Conrad,Conrad_required_2,7,Conrad,Je veux pas de ta pitié !
cb7847cb63566364,L05 Conrad,Conrad_required_2,9,Conrad,C'est juste que...
b48f291ebc6b18fe,L05 Conrad,Conrad_required_2,10,Conrad,Je déteste me retrouver toujours dans des situations pareilles.
519b07c299436f2a,L05 Conrad,Conrad_required_2,11,Conrad,Je commence à avoir l'impression que c'est <i>ma</i> faute.
f5ad489eeba50b01,L05 Conrad,Conrad_required_2,12,Kobold,"<i>Ça</i>, ce n'est pas ta faute, Conrad."
6402f4608ceb7bbb,L05 Conrad,Conrad_required_2,13,Kobold,Je suis vraiment désolé que tu sois blessé. Qui a fait ça ?
8e59613d6cd60464,L05 Conrad,Conrad_required_2,14,Conrad,"Je crois vraiment que cette fois, si..."
7058e362e43623f0,L05 Conrad,Conrad_required_2,15,Conrad,"Un drake, au bar... J'ai été con. J'ai pas su fermer ma gueule."
ea289ebcdd7e81ef,L05 Conrad,Conrad_required_2,16,Conrad,"Juste un drake, au bar. J'ai été con... J'ai pas su fermer ma gueule."
aff317c06781bc70,L05 Conrad,Conrad_required_2,17,Conrad,Je pige pas ! Pourquoi faut-il que je me comporte comme ça ?
da5eed4c72eb1073,L05 Conrad,Conrad_required_2,18,Kobold,Comme quoi ?
193bb66a944990a8,L05 Conrad,Conrad_required_2,19,Kobold,"Je te trouve plutôt cool, Conrad."
c69250ea092a7fcd,L05 Conrad,Conrad_required_2,20,Conrad,Genre... Comme un connard ? Je sais que je suis invivable.
c2f21da58e28df4f,L05 Conrad,Conrad_required_2,21,Conrad,T'es gentil. C'est plus que je ne mérite.
9c529e9f79f39a21,L05 Conrad,Conrad_required_2,22,Conrad,Je suis un connard. Je le sais.
4b7317a793a0f728,L05 Conrad,Conrad_required_2,23,Conrad,Désolé de t'avoir aboyé dessus tout à l'heure.
c4c0c9950baa723f,L05 Conrad,Conrad_required_2,24,Conrad,Tu mérites pas ça.
9fa8cd9193124e79,L05 Conrad,Conrad_required_2,25,Kobold,C'est rien. On voit bien que tu traverses beaucoup de choses.
249133e0671a807b,L05 Conrad,Conrad_required_2,26,Kobold,C'est pas grave.
