key,section,node,order,speaker,translation
2e75bb6a3610c11b,L01 Ryan,ryan_jerk_off_no,1,Ryan,นี่... เรื่อง 'ลงมือ' เอาไว้​ทีหลัง​ได้​ไหม?
# --- mount_start: ryan_mount_no ---
91c3bf04fb99ce8b,L01 Ryan,ryan_mount_no,1,Ryan,อืม ขอ​ผ่าน​แท่น​ไป​ก่อน​ละ​กัน
# --- outro: Ryan_1_Outro ---
0d26aa953ca02c41,L01 Ryan,Ryan_1_Outro,1,Ryan,สะอาดหมดจด​แล้ว​แน่ ๆ!
699cdec6a62f5ff3,L01 Ryan,Ryan_1_Outro,2,Ryan,ดีกว่า​สายยาง​เยอะ​เลย
c3bbf19f280c6dde,L01 Ryan,Ryan_1_Outro,3,Kobold,ด้วยความยินดี
66984a1e53d3e869,L01 Ryan,Ryan_1_Outro,4,Kobold,ใช่​แล้ว! แวะ​มา​ได้​ทุกเมื่อ​นะ
d629b0ed3f97727c,L01 Ryan,Ryan_1_Outro,6,Ryan,จะ​บอกต่อ​คนอื่น​เรื่อง​ที่นี่​แน่นอน
e12cf68db48908a3,L01 Ryan,Ryan_1_Outro,7,Ryan,จะ​จำ​ที่นี่​ไว้​แน่นอน
29a9062b9b45c6ef,L01 Ryan,Ryan_1_Outro,8,Ryan,ฮ่า​ฮ่า 'ยิ๊บ' คืนให้​เหมือนกัน
0712e97652e51758,L01 Ryan,Ryan_1_Outro,9,Ryan,สนุก​ดี งั้น​ไว้​เจอกัน​ใหม่​นะ!
17f93a33eafe382c,L01 Ryan,Ryan_1_Outro,10,Ryan,ช่วย​เปิด​ประตู​ให้​ฉัน​ออก​ไป​หน่อย​ได้​ไหม?
1aa7b1c1d5fb1fd6,L01 Ryan,Ryan_1_Outro,12,Ryan/Conrad/Kobold/Dragon,ขอบใจ!

# ===== Level 2: Conrad (Sunny) =====
# --- intro: Conrad_Intro_1 ---
d391aece578e396f,L02 Conrad,Conrad_Intro_1,1,Conrad,"<gradient=""yellow - orange""><size=140%>เฮ้ย! </gradient><size=100%>ที่นี่​ที่​ล้าง​ตัว​ใช่ไหม?"
e2b71fbe0e3a8220,L02 Conrad,Conrad_Intro_1,2,Conrad,ฉัน​ต้อง​สะอาด​เอี่ยม ดูเหมือน​นาย​มี​ไว้​เพื่อ​สิ่ง​นี้ <size=70%> ฮะ
198e07bd20a7e40b,L02 Conrad,Conrad_Intro_1,3,Kobold,ใช่ ทาง​นี้​เลย
d474060b980dd4bb,L02 Conrad,Conrad_Intro_1,4,Kobold,เรา​เปิดทาง​ให้ได้
6c70580a9b88273d,L02 Conrad,Conrad_Intro_1,5,Conrad,ดี แต่​ต้อง​เปิด​ประตู​ก่อน​นะ ให้​คอนราด​เข้าไป!
# --- progress: Conrad_required_1 ---
87e002767e44df8e,L02 Conrad,Conrad_required_1,1,Conrad,คื<size=90%>อ<size=80%>อ<size=70%>อ<size=60%>อ... <size=100%>สงสัย​อยู่​ว่า
2d6d31d664759240,L02 Conrad,Conrad_required_1,2,Conrad,ที่นี่​มี <i>ตอนจบ​พิเศษ</i> ด้วย​ใช่ไหม?
906e9b3e20a54dc2,L02 Conrad,Conrad_required_1,3,Kobold,ทุก​ตอนจบ​ที่นี่​พิเศษ​หมด​เลย!
c41cb150dfd261d8,L02 Conrad,Conrad_required_1,4,Kobold,แบ​บ... เรื่อง​ทางเพศ​น่ะ​เหรอ?
0c503978e6cd3a78,L02 Conrad,Conrad_required_1,5,Conrad,เอ่อ... นั่น​ไม่...
c9ce0c4dd28236fa,L02 Conrad,Conrad_required_1,6,Conrad,พวก​นาย​ทำให้​มังกร​ตัว​ใหญ่ <size=60%>อย่าง​ฉัน <size=100%>เสร็จ​ตรงนี้​ได้​ไหม?
daac14e0bc00f0ad,L02 Conrad,Conrad_required_1,7,Kobold,ว้า... หา... <size=80%>โอ้ <size=60%>เรา​ไม่...
824dda92c5ffbad9,L02 Conrad,Conrad_required_1,8,Kobold,โอ้ ไม่​นะ
33cb9fb42cd6a080,L02 Conrad,Conrad_required_1,9,Conrad,อะไร​นะ!? แย่​ชะมัด! แถม​ไม่​มี​แท่น​ด้วย​เห​รอ...?
96b0e7561e23fcbb,L02 Conrad,Conrad_required_1,10,Kobold,เอ่อ... <size=60%>ไม่​มี?
175ccc13192756d4,L02 Conrad,Conrad_required_1,11,Conrad,งั้น​รีบ​หา​มา​ซะ​สิ!
fcc67c51c62fb4e9,L02 Conrad,Conrad_required_1,12,Conrad,อย่าง​น้อย​ก็​ยัง​ใช้​มือ​ได้ เฮะ
a29919179016a4e8,L02 Conrad,Conrad_required_1,13,Conrad,เหรอ? ฉัน​ไม่​เห็น​แท่น​สักหน่อย
6ec80eb8deb5afd8,L02 Conrad,Conrad_required_1,14,Kobold,อ้อ... ใช่ เรา​ไม่​มี
22706d3faee3b165,L02 Conrad,Conrad_required_1,15,Kobold,ไม่ ที่นี่​ไม่​มี​บริการ​แบบ​นั้น
4a8d1297fbe8f246,L02 Conrad,Conrad_required_1,16,Conrad,น่าเสียดาย​จริง ควร​เปลี่ยน​ซะ​นะ
# --- jerkoff: Conrad_1_JerkOff_Start ---
6d4db2b6b39822b2,L02 Conrad,Conrad_1_JerkOff_Start,1,Conrad,โอ้ เอาเลย​โว้ย
8fc6411ffc04a8f3,L02 Conrad,Conrad_1_JerkOff_Start,2,Conrad,ต่อไป​สิ
# --- cum: Conrad_1_Cum ---
e51f82fb1e4773ad,L02 Conrad,Conrad_1_Cum,1,Conrad,<size=140%> โคตร​มัน​เลย​โว้ย!
6d721d6e2ad2ae1c,L02 Conrad,Conrad_1_Cum,2,Conrad,<size=100%> สุดยอด​ไป​เลย!
# --- mount_start: conrad_mount_no ---
b902443f60bdba87,L02 Conrad,conrad_mount_no,1,Conrad,โว้ว เอ่อ
ccdcfc48472b3533,L02 Conrad,conrad_mount_no,2,Conrad,ปกติ​ฉัน​ตอบ​ตกลง​เรื่อง​แท่น​ทันที แต่​ตอนนี้​ไม่​ล่ะ
# --- outro: Conrad_Outro_1 ---
2edaf16ee5b742a8,L02 Conrad,Conrad_Outro_1,1,Conrad,ล้าง​ก็​โอเค​นะ
882508b81f97e7cf,L02 Conrad,Conrad_Outro_1,2,Conrad,แต่​ร้าน​ล้าง​อื่น​ที่​ฉัน​เคย​ไป อย่าง​น้อย​ก็​มี​แท่น
51335374627e92a3,L02 Conrad,Conrad_Outro_1,3,Kobold,ขอโทษ​นะ...
598e348ffe7cc978,L02 Conrad,Conrad_Outro_1,4,Kobold,สัญญา​ว่า​จะ​สั่ง​มา​ให้!
3eba607f0573bf98,L02 Conrad,Conrad_Outro_1,5,Conrad,ไม่ต้อง​ขอโทษ! ไปหา​แท่น​มา!
4e52b9a8b0ae1335,L02 Conrad,Conrad_Outro_1,6,Conrad,ช่าง​ล้าง​ที่รัก​ศักดิ์ศรี​ทุกคน​ต้อง​รู้​วิธี​เอาใจ​มังกร
25d0b6008550c533,L02 Conrad,Conrad_Outro_1,7,Kobold,โอเค ฉัน​จะ​สั่ง​แท่น​มา
2e92d12d86bf03a5,L02 Conrad,Conrad_Outro_1,8,Conrad,ดี งั้น​ปล่อย​ฉัน​ออก​ไป
426726c5d08284a8,L02 Conrad,Conrad_Outro_1,9,Conrad,ดี ต้อง​มี​นะ ถ้า​กลับมา​แล้ว​ไม่​มี...
28c3830dac3b9c5b,L02 Conrad,Conrad_Outro_1,10,Kobold,นั่น​ขู่​กัน​เห​รอ...?
fac432bdcfb4b753,L02 Conrad,Conrad_Outro_1,11,Conrad,เอ่อ เปล่า ฉัน​แค่​จะ​เสียใจ มาก ๆ
ee7433c3dd161b65,L02 Conrad,Conrad_Outro_1,12,Conrad,เอาเถอะ ปล่อย​ฉัน​ออก​ไป

# ===== Level 3: Alexander (Sunny) =====
# --- intro: Alexander_1_intro ---
dbca31128a900488,L03 Alexander,Alexander_1_intro,1,Alexander,สวัสดี​ตอนเย็น สถานที่​แห่ง​นี้​รับ​ลูกค้า​ไม่​นัด​ล่วงหน้า​ใช่ไหม​ครับ?
a6208f4370193b60,L03 Alexander,Alexander_1_intro,2,Kobold,รับ! คุณ... มาจาก​วิทยาลัย​เห​รอ...?
fdf9d60aca05c19e,L03 Alexander,Alexander_1_intro,4,Alexander,ถูกต้อง คง​จำ​ตรา​ของ​ผม​ได้​สิ​นะ! ผม​สอน​วิชา​เล่นแร่แปรธาตุ
12456a9c2599222e,L03 Alexander,Alexander_1_intro,5,Alexander,... ซึ่ง​อีกไม่นาน​ผม​ก็​ต้อง​ไป​สอน​แล้ว
cccd2e909950ad59,L03 Alexander,Alexander_1_intro,6,Alexander,ดีมาก
f5b90500599eaa0a,L03 Alexander,Alexander_1_intro,7,Alexander,ต้อง​รีบ​หน่อย​นะ​ครับ นักศึกษา​ไม่​สอน​ตัวเอง​หรอก
26f8788d21d9fd7d,L03 Alexander,Alexander_1_intro,8,Kobold,ไม่​เคย​ล้าง​มังกร​อาจารย์​มา​ก่อน​เลย... โว้ว
7cc55c8bb6442b93,L03 Alexander,Alexander_1_intro,9,Kobold,โอเค จะ​เปิด​ประตู​ให้!
c9b9bda16ee1d468,L03 Alexander,Alexander_1_intro,10,Alexander,ศาสตราจารย์​ต่าง​หา​ก... แต่​ก็​ใช่ ปกติ​ผม​ไม่​ไป​ร้าน​ล้าง​สาธารณะ
8569efc4ed5a6273,L03 Alexander,Alexander_1_intro,11,Alexander/Ryan,ขอบคุณ
57c2b1f349d8b9e9,L03 Alexander,Alexander_1_intro,12,Alexander,อ้อ แล้วก็​ขอโทษ​ที่​มอมแมม​สุด ๆ แบบนี้
c44510120d3f5f7e,L03 Alexander,Alexander_1_intro,13,Alexander,เป็น​สภาพ​ที่​น่าเสียใจ​จริง ๆ...
550840616bc8148d,L03 Alexander,Alexander_1_intro,14,Kobold,คุณ... ไม่​ได้​สกปรก​ขนาด​นั้น​หรอก
21e1f6bc71429bdb,L03 Alexander,Alexander_1_intro,15,Kobold,ไม่​มีปัญหา จะ​ไป​เปิด​ประตู​ให้​เดี๋ยวนี้!
14ddfac745bc0ec3,L03 Alexander,Alexander_1_intro,16,Alexander,ไม่ สกปรก​จริง ๆ
65b94d53036df4ac,L03 Alexander,Alexander_1_intro,18,Alexander,ช่วย​เปิด​ประตู​ได้​ไหม​ครับ?
f602395a77ff68c4,L03 Alexander,Alexander_1_intro,19,Kobold,อ้อ ได้ ขอโทษ​ที
# --- progress: Alexander_1_required ---
8bb197f659df9e12,L03 Alexander,Alexander_1_required,1,Alexander,รู้​ไห​ม... บรรยากาศ​ที่นี่​ค่อนข้าง​น่ารื่นรมย์ ดู... เป็น​ชนชั้นกรรมาชีพ
c3971608b1a13f1b,L03 Alexander,Alexander_1_required,2,Kobold,กรร​มา... <i><size=70%>อะไร​นะ?
3afdda2c098fc834,L03 Alexander,Alexander_1_required,3,Kobold/Alexander/Ryan,ขอบคุณ!
90d6678c9549b1e0,L03 Alexander,Alexander_1_required,4,Alexander,อ้อ แบ​บ... ชนชั้น​แรงงาน​น่ะ​เหรอ?
55c80016618e1bc5,L03 Alexander,Alexander_1_required,5,Alexander,ขอโทษ ผม​หมาย​ถึงว่า​ผม​ชอบ​ร้าน​ล้าง​ของ​คุณ
02fa2a9691178177,L03 Alexander,Alexander_1_required,6,Alexander,แน่นอน
32e117cdd1f56f3f,L03 Alexander,Alexander_1_required,7,Alexander,ใคร​จะ​ไป​รู้​ว่า​มี​ที่​แบบนี้​เปิด​ให้​คน​ทั่วไป​ใช้ได้​ง่าย​ขนาด​นี้!
# --- jerkoff: alexander_jerk_off_no ---
f33ca08a17779409,L03 Alexander,alexander_jerk_off_no,1,Alexander,<i>อ้อ</i> ผม​ว่า​ผม​ยัง​ไม่​พร้อม​สำหรับ​เรื่อง​นั้น
# --- mount_start: alexander_mount_no ---
170ebd10775afd58,L03 Alexander,alexander_mount_no,1,Alexander,ผม... ไม่​แน่ใจ​ว่า​อยาก​ใช้​สิ่ง​นี้​วันนี้
# --- outro: Alexander_1_Outro ---
d202075090a8960b,L03 Alexander,Alexander_1_Outro,1,Alexander,ต้อง​บอก​เลย​ว่า​คุณ​ทำ​ได้ดี​เท่ากับ​ช่าง​ล้าง​ส่วนตัว​เลย
b6069e62e167364f,L03 Alexander,Alexander_1_Outro,3,Kobold,อืม ฉัน​ทำ​เต็มที่​เสมอ
981447d1952fe850,L03 Alexander,Alexander_1_Outro,4,Alexander,ฮ่า​ฮ่า 'ยิ๊บ' จริง ๆ ด้วย
5d7279822bcee7dd,L03 Alexander,Alexander_1_Outro,5,Alexander,นักศึกษา​ของ​ผม​น่าจะ​เรียน​รู้ความ​ขยัน​ของ​คุณ​บ้าง!
8117291ab8529b4f,L03 Alexander,Alexander_1_Outro,6,Alexander,อยาก​คุย​ต่อ​อีก​จริง ๆ แต่​ใกล้​ถึง​เวลา​สอน​แล้ว
dae0c0aa3ae01c37,L03 Alexander,Alexander_1_Outro,7,Alexander,...ขอบคุณ​สำหรับ​สิ่ง​นี้

# ===== Level 4: Ryan (Sunny) =====
# --- intro: Ryan_2_intro ---
7825d92f67bdcdef,L04 Ryan,Ryan_2_intro,1,Ryan,สวัสดี​อีกครั้ง!
cd26586143766826,L04 Ryan,Ryan_2_intro,2,Kobold,สวัสดี ไร​อัน!
6a67a8866ec70c09,L04 Ryan,Ryan_2_intro,4,Ryan,สวัสดี ดีใจ​ที่​ได้​กลับมา
921bd4effdaa2a2f,L04 Ryan,Ryan_2_intro,5,Ryan,ฮ่า... นาย​ชอบ​เสียง​นั้น​จริง ๆ นะ
387d0da740d0826e,L04 Ryan,Ryan_2_intro,6,Ryan,ต้อง​ล้าง​ตัว​อี​กรอบ​แล้ว
e542b800ecfc350a,L04 Ryan,Ryan_2_intro,7,Ryan,อยาก​ออกจาก​บ้าน​สักพัก​น่ะ
78b22bcc76942425,L04 Ryan,Ryan_2_intro,8,Ryan,ไปเที่ยว​กับ​เพื่อน​มา
21abbb56e463a200,L04 Ryan,Ryan_2_intro,9,Ryan,พวก​ปากกา​มาร์ก​เกอร์​สนุก​ดี
da3405e1151a476e,L04 Ryan,Ryan_2_intro,10,Ryan,แต่​คิด​ว่า​ถึง​เวลา​ทำความสะอาด​ตัว​แล้ว​ล่ะ
41dc14e2cd744b1b,L04 Ryan,Ryan_2_intro,11,Kobold,อ้อ ได้​เลย เข้ามา​สิ
b231225bfcc08d4c,L04 Ryan,Ryan_2_intro,12,Kobold,ทุกอย่าง​โอเค​ไหม?
056b5511850d7220,L04 Ryan,Ryan_2_intro,13,Ryan,โอเค ขอบใจ
b4e4d893367947a0,L04 Ryan,Ryan_2_intro,14,Ryan,อืม ไม่เป็นไร ขอโทษ​นะ
c9cdea9d31e53d5b,L04 Ryan,Ryan_2_intro,15,Ryan,แค่​วัน​แย่ ๆ น่ะ หวัง​ว่า​นี่​จะ​ช่วย​ได้!
ab74167fe23c9db5,L04 Ryan,Ryan_2_intro,17,Ryan,แล้ว เอ่อ ประตู​ล่ะ?
5cbc0ceea57587db,L04 Ryan,Ryan_2_intro,18,Kobold,อ๊ะ ใช่ กำลัง​ไป
08411b780900fb59,L04 Ryan,Ryan_2_intro,19,Kobold,ได้​เลย แป๊บ​นึง!
a386908e3024f35e,L04 Ryan,Ryan_2_intro,20,Ryan,เยี่ยม
# --- progress: Ryan_2_required ---
580684f8909e025d,L04 Ryan,Ryan_2_required,1,Ryan,นี่
b4eff799a0271863,L04 Ryan,Ryan_2_required,2,Kobold,หืม?
fad448038cd06268,L04 Ryan,Ryan_2_required,3,Kobold,มี​อะไร​เหรอ?
a1dd2ff2d1ef6beb,L04 Ryan,Ryan_2_required,4,Ryan,ขอ​ถาม​อะไร​หน่อย​ได้​ไหม?
2acd4405a7f14ae3,L04 Ryan,Ryan_2_required,5,Kobold,ก็​ถาม​อยู่แล้ว​นี่ มี​อะไร​เหรอ?
c10c037156053bfe,L04 Ryan,Ryan_2_required,6,Kobold,ได้​สิ
4f6d869aa239596c,L04 Ryan,Ryan_2_required,7,Ryan,อ้อ จริง​ด้วย ขอโทษ
0fa0dff561f86016,L04 Ryan,Ryan_2_required,8,Ryan,คือ เรื่อง... ความสัมพันธ์​น่ะ
9a38b89ed035e464,L04 Ryan,Ryan_2_required,9,Ryan,ถ้า​ความสัมพันธ์​มัน <i>ขรุขระ</i> ขนาด​นี้ และ​รู้​ว่า​ยังไง​ก็​จบ
9b943020b9ae2658,L04 Ryan,Ryan_2_required,10,Ryan,แล้วก็​ลอง​ทุกอย่าง​มา​หมด​แล้ว
954ba66a076849a5,L04 Ryan,Ryan_2_required,12,Ryan,ควร​จบ​ความสัมพันธ์​ตอน​ไหน​กัน​แน่?
f173e528733bb05a,L04 Ryan,Ryan_2_required,13,Kobold,โอ๊ย... ไร​อัน...
7b102f547a549072,L04 Ryan,Ryan_2_required,14,Kobold,ฉัน... ไม่​แน่ใจ​ว่า​ตอบ​ให้ได้​นะ
d74bb8fcbf89b62a,L04 Ryan,Ryan_2_required,15,Ryan,รู้ รู้​ว่า​ไม่​ควร​มา​ระบาย​ใส่​นาย
64973f6ac9ac08be,L04 Ryan,Ryan_2_required,16,Ryan,แค่​อยู่​ใกล้​นาย​แล้ว​สบายใจ​น่ะ
93fa9e1a16f34a7d,L04 Ryan,Ryan_2_required,17,Ryan,นาย​พูด​ถู​ก... นาย​ตอบ​ไม่​ได้​หรอก
797653f5e081152e,L04 Ryan,Ryan_2_required,18,Ryan,แค่​ดีใจ​ที่​ที่นี่​ไม่​มี​ใคร​ตัดสิน​ฉัน
b11d41e01fefb995,L04 Ryan,Ryan_2_required,20,Kobold,ขอบใจ ฉัน​ก็​ชอบ​อยู่​ใกล้​นาย​เหมือนกัน
c6df1e087ef5d8e4,L04 Ryan,Ryan_2_required,21,Kobold,หวัง​ว่า​อะ​ไร ๆ จะ​ดีขึ้น​นะ
ebb96171ea7628a0,L04 Ryan,Ryan_2_required,22,Ryan/Kobold/Alexander,ดีใจ​จัง
line:286fec49,L04 Ryan,Ryan_2_required,22,Ryan,ดี​จัง
91c0e3e9014024af,L04 Ryan,Ryan_2_required,23,Ryan,ฉัน​ก็​ด้วย
# --- outro: Ryan_2_Outro ---
cb57ee6155ed6ca5,L04 Ryan,Ryan_2_Outro,1,Ryan,เอาล่ะ สะอาด​หมด​แล้ว
f6d370e531334fab,L04 Ryan,Ryan_2_Outro,2,Ryan,ขอโทษ​ที่​เมื่อกี้​ระบาย​ใส่​นาย​ซะ​เยอะ
a402a75e0522e087,L04 Ryan,Ryan_2_Outro,3,Kobold,ไม่เป็นไร!
94e0ea6f97e24a81,L04 Ryan,Ryan_2_Outro,4,Kobold,รู้​ว่า​บางที​มัน​ก็​หนักหนา
4f66abc45de7ff53,L04 Ryan,Ryan_2_Outro,5,Ryan/Alexander,นาย​ใจ​ดีมาก​เลย
line:15f55959,L04 Ryan,Ryan_2_Outro,5,Ryan,นาย​ใจดี​จริง ๆ นะ
ee65a6c9748b539c,L04 Ryan,Ryan_2_Outro,6,Ryan,ถ้า​มัน​ง่าย​เหมือน​ใน​หนัง​ก็ดี​สิ
0e95dd9dae12e50e,L04 Ryan,Ryan_2_Outro,7,Kobold,มา​ได้​ทุกเมื่อ​นะ ไร​อัน
78c778b6ee0575d9,L04 Ryan,Ryan_2_Outro,8,Kobold,ถ้า​อยาก​คุย​เรื่อง​นี้​อีก ฉัน​มี​เวลา​ให้​นะ
f204fcc6b711621e,L04 Ryan,Ryan_2_Outro,9,Ryan,จะ​มานะ ขอบใจ
72eaafd8ad3f6b0d,L04 Ryan,Ryan_2_Outro,10,Ryan,แน่ใจ​นะ? มัน​ไม่​ใช่... เรื่อง​สนุก​อะไร
fe454a1e25772898,L04 Ryan,Ryan_2_Outro,11,Kobold,นาย​พูด​ถูก ฉัน​ไม่​ควร​ซักไซ้
513af1a2eeeef9b6,L04 Ryan,Ryan_2_Outro,12,Kobold,ไม่เป็นไร ดูเหมือน​นาย​ต้องการ​มัน​นะ
f3ff11acd1b54309,L04 Ryan,Ryan_2_Outro,13,Ryan,ไม่เป็นไร​หรอก ขอบใจ
0b61ba409dc46906,L04 Ryan,Ryan_2_Outro,14,Ryan,อืม นาย​พูด​ถูก
5459b9d74fb7a529,L04 Ryan,Ryan_2_Outro,15,Ryan,คือ​งี้ แฟน​ฉัน​กลับ​ถึง​บ้าน​ก่อน เธอ​เป็น​มังกร​ที่ทำงาน​อยู่​บ้าน
2cd54468954ee8c7,L04 Ryan,Ryan_2_Outro,16,Ryan,ฉัน​กลับบ้าน​มา​เลอะ​นิดหน่อย แล้ว​เธอ​ก็​ตะคอก​ใส่
f7e4ec27dd7d6527,L04 Ryan,Ryan_2_Outro,17,Ryan,บอก​ให้​ไป​ร้าน​ล้าง แล้ว​ทำท่า​โกรธจัด​สุด ๆ
2880304176197c02,L04 Ryan,Ryan_2_Outro,18,Ryan,เธอ... <i>โมโห​จริง ๆ</i> ที่​ฉัน​เปื้อน​โคลน
250b97243d1df1f7,L04 Ryan,Ryan_2_Outro,19,Kobold,นั่น​คือ​เหตุผล​ที่​นาย​มา​ครั้งแรก​เหรอ?
bc78d04f7d5861dc,L04 Ryan,Ryan_2_Outro,20,Kobold,ฟัง​ดูเหมือน​เธอ​เกิน​เหตุ​ไป​นะ
