key,section,node,order,speaker,translation
9b9024cada67653e,L01 Ryan,Ryan_1_required,4,Ryan,"Ho, bonege!"
fbd8fe3b49aed7c5,L01 Ryan,Ryan_1_required,5,Ryan,Kutime mi kontentiĝas per hoztubo hejme...
3f742efbf9edb2ee,L01 Ryan,Ryan_1_required,6,Ryan,"Ho, do ĝi estas nova por ni ambaŭ!"
e6c276d67e994ed5,L01 Ryan,Ryan_1_required,7,Ryan,"Sincere, mi miras kiom agrabla ĉi tio estas."
e99ba1a86146f1aa,L01 Ryan,Ryan_1_required,8,Ryan,Estas bela eskapo de ĉio tie ekstere.
# --- nag: Ryan_1_nag ---
c2aa03c999eb7731,L01 Ryan,Ryan_1_nag,1,Ryan,"He, mi havas ion por diri!"
5b798fca0ab51d6c,L01 Ryan,Ryan_1_nag,2,Ryan,"Se vi povus veni tien, kie mi vidas vin."
# --- jerkoff: ryan_jerk_off_no ---
2e75bb6a3610c11b,L01 Ryan,ryan_jerk_off_no,1,Ryan,He- Eble vi povos 'mane helpi' poste?
# --- mount_start: ryan_mount_no ---
91c3bf04fb99ce8b,L01 Ryan,ryan_mount_no,1,Ryan,"Hm, mi kredas ke mi preterlasos la stablon."
# --- outro: Ryan_1_Outro ---
0d26aa953ca02c41,L01 Ryan,Ryan_1_Outro,1,Ryan,"Mi estas sufiĉe certa, ke mi estas tute pura!"
699cdec6a62f5ff3,L01 Ryan,Ryan_1_Outro,2,Ryan,Tio estis multe pli agrabla ol hoztubo.
c3bbf19f280c6dde,L01 Ryan,Ryan_1_Outro,3,Kobold,Tute ne dankinde.
66984a1e53d3e869,L01 Ryan,Ryan_1_Outro,4,Kobold,Mhm! Revenu iam ajn.
d629b0ed3f97727c,L01 Ryan,Ryan_1_Outro,6,Ryan,Mi nepre rakontos al aliaj pri ĉi tiu loko
e12cf68db48908a3,L01 Ryan,Ryan_1_Outro,7,Ryan,Mi certe memoros ĉi tiun lokon.
29a9062b9b45c6ef,L01 Ryan,Ryan_1_Outro,8,Ryan,Haha. 'Jip' ankaŭ al vi.
0712e97652e51758,L01 Ryan,Ryan_1_Outro,9,Ryan,"Nu, mi bone amuziĝis, do ĝis poste!"
17f93a33eafe382c,L01 Ryan,Ryan_1_Outro,10,Ryan,Ĉu vi bonvolus malfermi la pordegon por ellasi min?
1aa7b1c1d5fb1fd6,L01 Ryan,Ryan_1_Outro,12,Ryan/Conrad/Kobold/Dragon,Dankon!

# ===== Level 2: Conrad (Sunny) =====
# --- intro: Conrad_Intro_1 ---
d391aece578e396f,L02 Conrad,Conrad_Intro_1,1,Conrad,"<gradient=""yellow - orange""><size=140%>HE! </gradient><size=100%>Ĉi tiu estas la lavejo, ĉu?"
e2b71fbe0e3a8220,L02 Conrad,Conrad_Intro_1,2,Conrad,Mi devas esti senmakula. Ŝajnas ke por tio vi ekzistas. <size=70%> Ha.
198e07bd20a7e40b,L02 Conrad,Conrad_Intro_1,3,Kobold,"Mhm, ĉi tien, mi petas."
d474060b980dd4bb,L02 Conrad,Conrad_Intro_1,4,Kobold,Ni povas trovi liberan tempon por vi.
6c70580a9b88273d,L02 Conrad,Conrad_Intro_1,5,Conrad,Bonege. Sed vi devas malfermi la pordegon. Enlasu Conrad!
# --- progress: Conrad_required_1 ---
87e002767e44df8e,L02 Conrad,Conrad_required_1,1,Conrad,Do<size=90%>o<size=80%>o<size=70%>o<size=60%>o... <size=100%>Mi scivolis
2d6d31d664759240,L02 Conrad,Conrad_required_1,2,Conrad,"Vi ankaŭ faras <i>specialajn finaĵojn</i> ĉi tie, ĉu ne?"
906e9b3e20a54dc2,L02 Conrad,Conrad_required_1,3,Kobold,Ĉiu finaĵo ĉi tie estas speciala!
c41cb150dfd261d8,L02 Conrad,Conrad_required_1,4,Kobold,Ĉu... seksaj aferoj?
0c503978e6cd3a78,L02 Conrad,Conrad_required_1,5,Conrad,Ee... Tio ne estas-
c9ce0c4dd28236fa,L02 Conrad,Conrad_required_1,6,Conrad,"Ĉu vi igas grandajn drakojn, <size=60%>kiel min, <size=100%>ĉuri ĉi tie?"
daac14e0bc00f0ad,L02 Conrad,Conrad_required_1,7,Kobold,Va- he- <size=80%>oa. <size=60%>ni ne-
824dda92c5ffbad9,L02 Conrad,Conrad_required_1,8,Kobold,"Ho, ne."
33cb9fb42cd6a080,L02 Conrad,Conrad_required_1,9,Conrad,Kion!? tio estas terura! Vi eĉ ne havas stablon...?
96b0e7561e23fcbb,L02 Conrad,Conrad_required_1,10,Kobold,nu... <size=60%>ne?
175ccc13192756d4,L02 Conrad,Conrad_required_1,11,Conrad,"Nu, do vi prefere akiru unu!"
fcc67c51c62fb4e9,L02 Conrad,Conrad_required_1,12,Conrad,Almenaŭ vi ankoraŭ povas uzi viajn manojn. He.
a29919179016a4e8,L02 Conrad,Conrad_required_1,13,Conrad,Ĉu jes? Mi eĉ ne vidas stablon.
6ec80eb8deb5afd8,L02 Conrad,Conrad_required_1,14,Kobold,"Ho... jes, ni ne havas."
22706d3faee3b165,L02 Conrad,Conrad_required_1,15,Kobold,"Ne, ni ne proponas tiajn aferojn ĉi tie."
4a8d1297fbe8f246,L02 Conrad,Conrad_required_1,16,Conrad,Damne domaĝe do. Prefere ŝanĝu tion.
# --- jerkoff: Conrad_1_JerkOff_Start ---
6d4db2b6b39822b2,L02 Conrad,Conrad_1_JerkOff_Start,1,Conrad,"Ho fek, jes."
8fc6411ffc04a8f3,L02 Conrad,Conrad_1_JerkOff_Start,2,Conrad,Daŭrigu.
# --- cum: Conrad_1_Cum ---
e51f82fb1e4773ad,L02 Conrad,Conrad_1_Cum,1,Conrad,"<size=140%> FEK, JES!"
6d721d6e2ad2ae1c,L02 Conrad,Conrad_1_Cum,2,Conrad,<size=100%> Tio sentiĝis damne bone!
# --- mount_start: conrad_mount_no ---
b902443f60bdba87,L02 Conrad,conrad_mount_no,1,Conrad,Ŭaŭ. Nu.
ccdcfc48472b3533,L02 Conrad,conrad_mount_no,2,Conrad,Normale mi dirus jes al stablo. Sed ne ĝuste nun.
# --- outro: Conrad_Outro_1 ---
2edaf16ee5b742a8,L02 Conrad,Conrad_Outro_1,1,Conrad,La lavado estis bona.
882508b81f97e7cf,L02 Conrad,Conrad_Outro_1,2,Conrad,"Kvankam ĉiu alia lavejo, kiun mi vizitis, almenaŭ havas stablon"
51335374627e92a3,L02 Conrad,Conrad_Outro_1,3,Kobold,Pardonu...
598e348ffe7cc978,L02 Conrad,Conrad_Outro_1,4,Kobold,"Mi mendos unu, mi promesas!"
3eba607f0573bf98,L02 Conrad,Conrad_Outro_1,5,Conrad,Ne pardonpetu! Akiru stablon!
4e52b9a8b0ae1335,L02 Conrad,Conrad_Outro_1,6,Conrad,Ĉiu sinrespekta lavisto scias kiel plezurigi drakon.
25d0b6008550c533,L02 Conrad,Conrad_Outro_1,7,Kobold,Bone. Mi mendos stablon.
2e92d12d86bf03a5,L02 Conrad,Conrad_Outro_1,8,Conrad,"Bone. Nu, ellasu min."
426726c5d08284a8,L02 Conrad,Conrad_Outro_1,9,Conrad,"Bone, prefere jes. Se mi revenos kaj ĝi ne estos tie..."
28c3830dac3b9c5b,L02 Conrad,Conrad_Outro_1,10,Kobold,Ĉu tio estas minaco...?
fac432bdcfb4b753,L02 Conrad,Conrad_Outro_1,11,Conrad,"Nu, ne, mi nur estos VERE ĉagrenita."
ee7433c3dd161b65,L02 Conrad,Conrad_Outro_1,12,Conrad,Ĉiukaze- Ellasu min.

# ===== Level 3: Alexander (Sunny) =====
# --- intro: Alexander_1_intro ---
dbca31128a900488,L03 Alexander,Alexander_1_intro,1,Alexander,"Bonan vesperon. Ĉi tiu establo akceptas senanoncajn klientojn, ĉu ne?"
a6208f4370193b60,L03 Alexander,Alexander_1_intro,2,Kobold,Jes ja! Ĉu vi... venas de la kolegio...?
fdf9d60aca05c19e,L03 Alexander,Alexander_1_intro,4,Alexander,"Efektive, vi certe rekonas mian blazonon! Mi instruas alĥemion."
12456a9c2599222e,L03 Alexander,Alexander_1_intro,5,Alexander,"... Kurson, kiun mi instruos sufiĉe baldaŭ."
cccd2e909950ad59,L03 Alexander,Alexander_1_intro,6,Alexander,Bonege.
f5b90500599eaa0a,L03 Alexander,Alexander_1_intro,7,Alexander,"Mi bezonos, ke tio estu rapida; la studentoj ne instruos sin mem."
26f8788d21d9fd7d,L03 Alexander,Alexander_1_intro,8,Kobold,Mi neniam purigis instruistan drakon... ŭaŭ.
7cc55c8bb6442b93,L03 Alexander,Alexander_1_intro,9,Kobold,"Bone, mi malfermos la pordegon!"
c9b9bda16ee1d468,L03 Alexander,Alexander_1_intro,10,Alexander,"Profesoron- Sed, jes. Kutime mi ne vizitas publikajn lavejojn."
8569efc4ed5a6273,L03 Alexander,Alexander_1_intro,11,Alexander/Ryan,Mi dankas vin.
57c2b1f349d8b9e9,L03 Alexander,Alexander_1_intro,12,Alexander,"Ho, kaj mi pardonpetas pro tio, ke mi estas absolute malpurega."
c44510120d3f5f7e,L03 Alexander,Alexander_1_intro,13,Alexander,"Estas bedaŭrinda stato, en kiu mi troviĝas..."
550840616bc8148d,L03 Alexander,Alexander_1_intro,14,Kobold,Vi... ne estas tiom malpura.
21e1f6bc71429bdb,L03 Alexander,Alexander_1_intro,15,Kobold,Neniu problemo. Mi tuj prizorgos la pordegon por vi!
14ddfac745bc0ec3,L03 Alexander,Alexander_1_intro,16,Alexander,"Ne, mi ja estas."
65b94d53036df4ac,L03 Alexander,Alexander_1_intro,18,Alexander,Ĉu vi bonvolus malfermi la pordegon?
f602395a77ff68c4,L03 Alexander,Alexander_1_intro,19,Kobold,Ho. jes. Pardonu.
# --- progress: Alexander_1_required ---
8bb197f659df9e12,L03 Alexander,Alexander_1_required,1,Alexander,Sciu... Ĉi tiu medio estas sufiĉe agrabla. Tre... proleta.
c3971608b1a13f1b,L03 Alexander,Alexander_1_required,2,Kobold,prole- <i><size=70%>kio?
3afdda2c098fc834,L03 Alexander,Alexander_1_required,3,Kobold/Alexander/Ryan,Dankon!
90d6678c9549b1e0,L03 Alexander,Alexander_1_required,4,Alexander,"Ho, kvazaŭ... laborista klaso?"
55c80016618e1bc5,L03 Alexander,Alexander_1_required,5,Alexander,"Pardonu, mi volis diri, ke mi ĝuas vian lavejon."
02fa2a9691178177,L03 Alexander,Alexander_1_required,6,Alexander,Kompreneble
32e117cdd1f56f3f,L03 Alexander,Alexander_1_required,7,Alexander,"Kiu scius, ke lokoj kiel ĉi tiu ekzistas tiel facile atingeblaj por la publiko!"
# --- jerkoff: alexander_jerk_off_no ---
f33ca08a17779409,L03 Alexander,alexander_jerk_off_no,1,Alexander,"<i>Ho.</i> Mi ne kredas, ke mi jam pretas por tio."
# --- mount_start: alexander_mount_no ---
170ebd10775afd58,L03 Alexander,alexander_mount_no,1,Alexander,"Mi... ne certas, ĉu mi volus uzi la stablon hodiaŭ."
# --- outro: Alexander_1_Outro ---
d202075090a8960b,L03 Alexander,Alexander_1_Outro,1,Alexander,"Mi devas diri, vi faris same bonan laboron kiel privataj lavistoj."
b6069e62e167364f,L03 Alexander,Alexander_1_Outro,3,Kobold,"Mmmhm, mi ĉiam faras mian plejbonon."
981447d1952fe850,L03 Alexander,Alexander_1_Outro,4,Alexander,"Haha, 'Jip' efektive."
5d7279822bcee7dd,L03 Alexander,Alexander_1_Outro,5,Alexander,Miaj studentoj povus lerni ion aŭ du de via laboretiko!
8117291ab8529b4f,L03 Alexander,Alexander_1_Outro,6,Alexander,"Mi tre volonte plu parolus, vere, sed la kurso baldaŭ komenciĝos."
dae0c0aa3ae01c37,L03 Alexander,Alexander_1_Outro,7,Alexander,...Mi dankas vin pro ĉi tio.

# ===== Level 4: Ryan (Sunny) =====
# --- intro: Ryan_2_intro ---
7825d92f67bdcdef,L04 Ryan,Ryan_2_intro,1,Ryan,Saluton denove!
cd26586143766826,L04 Ryan,Ryan_2_intro,2,Kobold,"Saluton, Ryan!"
6a67a8866ec70c09,L04 Ryan,Ryan_2_intro,4,Ryan,"He, mi ĝojas reveni."
921bd4effdaa2a2f,L04 Ryan,Ryan_2_intro,5,Ryan,Ha... vi ja ŝatas tiun sonon.
387d0da740d0826e,L04 Ryan,Ryan_2_intro,6,Ryan,Mi bezonas plian lavadon.
e542b800ecfc350a,L04 Ryan,Ryan_2_intro,7,Ryan,Mi provas eskapi de la domo por iom da tempo.
78b22bcc76942425,L04 Ryan,Ryan_2_intro,8,Ryan,Mi eliris kun kelkaj amikoj.
21abbb56e463a200,L04 Ryan,Ryan_2_intro,9,Ryan,La markiloj estis amuzaj.
da3405e1151a476e,L04 Ryan,Ryan_2_intro,10,Ryan,"Sed mi kredas, ke estas tempo purigi min."
41dc14e2cd744b1b,L04 Ryan,Ryan_2_intro,11,Kobold,"Ho, certe. Envenu."
b231225bfcc08d4c,L04 Ryan,Ryan_2_intro,12,Kobold,Ĉu ĉio en ordo?
056b5511850d7220,L04 Ryan,Ryan_2_intro,13,Ryan,"Bone, dankon."
b4e4d893367947a0,L04 Ryan,Ryan_2_intro,14,Ryan,"Jes, ĉio bone. Pardonu."
c9cdea9d31e53d5b,L04 Ryan,Ryan_2_intro,15,Ryan,"Nur malfacila tago. Mi esperas, ke ĉi tio helpos!"
ab74167fe23c9db5,L04 Ryan,Ryan_2_intro,17,Ryan,"Do, nu, la pordego?"
5cbc0ceea57587db,L04 Ryan,Ryan_2_intro,18,Kobold,Ho- Jes. Mi tuj faras.
08411b780900fb59,L04 Ryan,Ryan_2_intro,19,Kobold,Kompreneble. Momenton!
a386908e3024f35e,L04 Ryan,Ryan_2_intro,20,Ryan,Bonege.
# --- progress: Ryan_2_required ---
580684f8909e025d,L04 Ryan,Ryan_2_required,1,Ryan,He.
b4eff799a0271863,L04 Ryan,Ryan_2_required,2,Kobold,Hm?
fad448038cd06268,L04 Ryan,Ryan_2_required,3,Kobold,Kio okazas?
a1dd2ff2d1ef6beb,L04 Ryan,Ryan_2_required,4,Ryan,Ĉu mi povas demandi vin ion?
2acd4405a7f14ae3,L04 Ryan,Ryan_2_required,5,Kobold,"Vi jam faras tion, kio okazas?"
c10c037156053bfe,L04 Ryan,Ryan_2_required,6,Kobold,Certe.
4f6d869aa239596c,L04 Ryan,Ryan_2_required,7,Ryan,"Ho, ĝuste. Pardonu."
0fa0dff561f86016,L04 Ryan,Ryan_2_required,8,Ryan,"Do, pri... rilatoj."
9a38b89ed035e464,L04 Ryan,Ryan_2_required,9,Ryan,"Se rilato estas <i>tiel</i> malglata kaj vi scias, ke ĝi finiĝos."
9b943020b9ae2658,L04 Ryan,Ryan_2_required,10,Ryan,Kaj vi jam provis ĉion.
954ba66a076849a5,L04 Ryan,Ryan_2_required,12,Ryan,Kiam vi fakte finas la rilaton?
f173e528733bb05a,L04 Ryan,Ryan_2_required,13,Kobold,Aj- Ryan...
7b102f547a549072,L04 Ryan,Ryan_2_required,14,Kobold,"Mi... ne certas, ĉu mi povas respondi tion por vi."
d74bb8fcbf89b62a,L04 Ryan,Ryan_2_required,15,Ryan,"Mi scias. Mi scias, ke mi ne devus ŝarĝi vin per ĉi tio."
64973f6ac9ac08be,L04 Ryan,Ryan_2_required,16,Ryan,Vi simple estas tre komforta persono por esti apud.
93fa9e1a16f34a7d,L04 Ryan,Ryan_2_required,17,Ryan,Vi pravas... Neniel vi povus.
797653f5e081152e,L04 Ryan,Ryan_2_required,18,Ryan,"Mi nur ĝojas, ke mi ne sentas min juĝata ĉi tie."
b11d41e01fefb995,L04 Ryan,Ryan_2_required,20,Kobold,Dankon. Ankaŭ mi ŝatas esti kun vi.
c6df1e087ef5d8e4,L04 Ryan,Ryan_2_required,21,Kobold,"Mi esperas, ke aferoj pliboniĝos."
ebb96171ea7628a0,L04 Ryan,Ryan_2_required,22,Ryan/Kobold/Alexander,Mi ĝojas.
91c0e3e9014024af,L04 Ryan,Ryan_2_required,23,Ryan,ankaŭ mi.
# --- outro: Ryan_2_Outro ---
cb57ee6155ed6ca5,L04 Ryan,Ryan_2_Outro,1,Ryan,Nu bone. Tute pura.
f6d370e531334fab,L04 Ryan,Ryan_2_Outro,2,Ryan,"Pardonu, ke mi ŝarĝis vin per ĉio tio antaŭe."
a402a75e0522e087,L04 Ryan,Ryan_2_Outro,3,Kobold,Ne gravas!
94e0ea6f97e24a81,L04 Ryan,Ryan_2_Outro,4,Kobold,"Mi scias, ke aferoj povas esti malfacilaj."
4f66abc45de7ff53,L04 Ryan,Ryan_2_Outro,5,Ryan/Alexander,Vi estas tre dolĉa.
ee65a6c9748b539c,L04 Ryan,Ryan_2_Outro,6,Ryan,"Mi dezirus, ke estu tiel facile kiel en filmoj."
0e95dd9dae12e50e,L04 Ryan,Ryan_2_Outro,7,Kobold,"Revenu iam ajn, Ryan."
78c778b6ee0575d9,L04 Ryan,Ryan_2_Outro,8,Kobold,"Se vi volas plu paroli pri tio, mi havas momenton."
f204fcc6b711621e,L04 Ryan,Ryan_2_Outro,9,Ryan,"Mi revenos, dankon."
72eaafd8ad3f6b0d,L04 Ryan,Ryan_2_Outro,10,Ryan,Ĉu vi certas? Ĝi ne estas... amuza temo.
fe454a1e25772898,L04 Ryan,Ryan_2_Outro,11,Kobold,Vi pravas. Mi ne devus scivolemi.
513af1a2eeeef9b6,L04 Ryan,Ryan_2_Outro,12,Kobold,"Ne gravas, ŝajnas, ke vi bezonas tion."
f3ff11acd1b54309,L04 Ryan,Ryan_2_Outro,13,Ryan,Vi estas en ordo. Dankon.
0b61ba409dc46906,L04 Ryan,Ryan_2_Outro,14,Ryan,"Jes, vi pravas."
5459b9d74fb7a529,L04 Ryan,Ryan_2_Outro,15,Ryan,Do. Mia koramikino estis hejme antaŭ mi. Ŝi estas hejme-laboranta drako.
2cd54468954ee8c7,L04 Ryan,Ryan_2_Outro,16,Ryan,Mi revenis hejmen iom malpura. Kaj ŝi kriis al mi.
f7e4ec27dd7d6527,L04 Ryan,Ryan_2_Outro,17,Ryan,"Ŝi diris al mi iri al lavejo, kaj kondutis ege ofendite."
2880304176197c02,L04 Ryan,Ryan_2_Outro,18,Ryan,"Ŝi estis... <i>Vere</i> ĉagrenita, ke mi estis kota."
250b97243d1df1f7,L04 Ryan,Ryan_2_Outro,19,Kobold,Ĉu tial vi venis la unuan fojon?
bc78d04f7d5861dc,L04 Ryan,Ryan_2_Outro,20,Kobold,Tio sonas kiel troreago flanke de ŝi.
08a70054f59e703a,L04 Ryan,Ryan_2_Outro,21,Ryan,Jes...
6079131a1c79adef,L04 Ryan,Ryan_2_Outro,22,Ryan,"Sed sincere, vi multe helpis min."
92536deee525f694,L04 Ryan,Ryan_2_Outro,23,Ryan,Donis al mi tempon por pensi.
c3be2f1d3fa4404d,L04 Ryan,Ryan_2_Outro,25,Ryan,Ankaŭ mi tion pensis.
9ebcf8a46cc189b7,L04 Ryan,Ryan_2_Outro,26,Ryan,"Mi kredas, ke ŝi ĉagreniĝas pri io alia..."
8c3115a4e2a9a664,L04 Ryan,Ryan_2_Outro,27,Ryan,"Mi nur ne ŝatas, ke ŝi elverŝas tion sur min."
393d8e5925dc5937,L04 Ryan,Ryan_2_Outro,31,Ryan,Ĉiukaze-
7258b4e037805024,L04 Ryan,Ryan_2_Outro,32,Ryan,Dankon pro la aŭskultado.
951382e00968439d,L04 Ryan,Ryan_2_Outro,33,Kobold,"Iam ajn, Ryan."
c41f39341b6c49ef,L04 Ryan,Ryan_2_Outro,34,Kobold,"Kompreneble. Mi bedaŭras, ke vi travivas ĉion ĉi."
553b3b011e56f6e2,L04 Ryan,Ryan_2_Outro,36,Ryan,Ne gravas. Mi eltrovos ion.
bd7468846a30d095,L04 Ryan,Ryan_2_Outro,37,Kobold,Mi iros malfermi la pordegon por vi.
a7f68522a6e41971,L04 Ryan,Ryan_2_Outro,38,Ryan,"Bone, ĝis!"

# ===== Level 5: Conrad (Rainy) | sets level_5 | ends MedkitCompleted, level_5_complete =====
# --- intro: Conrad_Intro_2 ---
ed1060b120921b51,L05 Conrad,Conrad_Intro_2,1,Conrad,Ĉu vi havas medicinan keston?
33b8a4a45ccc09d4,L05 Conrad,Conrad_Intro_2,2,Kobold,Kio okazis!?
0a1daca6a7ffe060,L05 Conrad,Conrad_Intro_2,3,Kobold,"Ho ne, Conrad. ĉu vi fartas bone?"
20e5d8710e635ec0,L05 Conrad,Conrad_Intro_2,4,Conrad,Mi ne devas diri tion al vi.
20e7bf03f9acda80,L05 Conrad,Conrad_Intro_2,5,Conrad,"Nun, ĉu vi havas medicinan keston aŭ ne?"
b5df9715ed2e91ed,L05 Conrad,Conrad_Intro_2,6,Conrad,Ĉu mi aspektas kvazaŭ mi fartas bone?
b91e8be1b03d1b61,L05 Conrad,Conrad_Intro_2,7,Conrad,Ne. Mi ne fartas bone. Ĉu vi havas medicinan keston aŭ ne?
f974998c16103aa0,L05 Conrad,Conrad_Intro_2,8,Kobold,"Jes, mi havas unu."
8ca82a3bb03f138c,L05 Conrad,Conrad_Intro_2,9,Kobold,Mi havas. Sed kio okazis?
a94b34f629b2029a,L05 Conrad,Conrad_Intro_2,10,Conrad,Nur... malfermu la pordegon.
# --- progress: Conrad_required_2 ---
4356fa179bb80e09,L05 Conrad,Conrad_required_2,1,Conrad,Mi estas tia idioto.
d886f3d923f9c796,L05 Conrad,Conrad_required_2,2,Conrad,Ĝuste tian fekaĵon mi provas eviti!
ea8c1853a7d5966c,L05 Conrad,Conrad_required_2,3,Kobold,"Ĉu vi volas diri, kio okazis...?"
bded00d07cb1e457,L05 Conrad,Conrad_required_2,4,Kobold,"Mi bedaŭras, ke vi vundiĝis..."
02f000041eb5ab82,L05 Conrad,Conrad_required_2,5,Conrad,"Fek, ne! La afero estas hontiga."
58356b98fdf40dc3,L05 Conrad,Conrad_required_2,7,Conrad,Mi ne volas vian kompaton!
cb7847cb63566364,L05 Conrad,Conrad_required_2,9,Conrad,Estas nur ke...
b48f291ebc6b18fe,L05 Conrad,Conrad_required_2,10,Conrad,"Mi malamas, ke mi ĉiam trafas en tiajn situaciojn."
519b07c299436f2a,L05 Conrad,Conrad_required_2,11,Conrad,"Ĝi komencas ŝajni, kvazaŭ estas <i>mia</i> kulpo."
f5ad489eeba50b01,L05 Conrad,Conrad_required_2,12,Kobold,"<i>Ĉi tio</i> ne estas via kulpo, Conrad."
6402f4608ceb7bbb,L05 Conrad,Conrad_required_2,13,Kobold,"Mi vere bedaŭras, ke vi vundiĝis. Kiu faris tion?"
8e59613d6cd60464,L05 Conrad,Conrad_required_2,14,Conrad,"Mi vere kredas, ke ĉi-foje ĝi estis."
7058e362e43623f0,L05 Conrad,Conrad_required_2,15,Conrad,Iu virdrako en la trinkejo... Mi estis stulta. Mi ne povis fermi mian buŝon.
ea289ebcdd7e81ef,L05 Conrad,Conrad_required_2,16,Conrad,Nur iu virdrako en la trinkejo. Mi estis stulta... Mi ne povis fermi mian buŝon.
aff317c06781bc70,L05 Conrad,Conrad_required_2,17,Conrad,Mi ne komprenas! Kial mi devas konduti tiel?
da5eed4c72eb1073,L05 Conrad,Conrad_required_2,18,Kobold,Konduti kiel?
193bb66a944990a8,L05 Conrad,Conrad_required_2,19,Kobold,"Mi opinias vin sufiĉe bonega, Conrad."
c69250ea092a7fcd,L05 Conrad,Conrad_required_2,20,Conrad,"Kiel... fikulo? Mi scias, ke mi estas aĉa kunulo."
